Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-03-23,1.3525,1.4913,1.2131,1.3229,1016091810.7,1373808974.73345,2845407.0,497071828.4,672754765.37585
2023-03-24,1.323,1.5675,1.17,1.2725,1875441255.0,2587609853.58136,4832437.0,912846613.5,1260929222.27115
2023-03-25,1.2722,1.315,1.173,1.218,1089696480.7,1348495807.88997,2639871.0,529117799.8,655367473.27698
2023-03-26,1.2179,1.3474,1.2018,1.2816,991407079.4,1269946896.80616,1893381.0,490157878.0,628329580.81179
2023-03-27,1.2816,1.326,1.1142,1.1645,1080549204.2,1315905648.54274,1905914.0,514114360.0,626544563.71592
2023-03-28,1.1646,1.2252,1.108,1.2202,851718956.9,986157094.40812,1511205.0,421042512.6,487929648.33559
2023-03-29,1.2201,1.2769,1.1925,1.2252,678626326.9,836113487.81491,1167383.0,328677717.9,405061434.63772
2023-03-30,1.2253,1.43,1.2223,1.3798,1685215876.6,2261775342.77943,2755512.0,831661520.7,1116540146.04368
2023-03-31,1.3798,1.4444,1.315,1.3899,1068616001.0,1479266067.5151,1775766.0,529317731.1,733202485.03494
2023-04-01,1.3899,1.4028,1.258,1.2928,585633915.4,773276111.89687,1110457.0,269057767.4,355294446.90461
2023-04-02,1.2928,1.2982,1.1303,1.2004,1175947859.1,1416145336.12061,1777367.0,561292175.5,675887168.0902
2023-04-03,1.2004,1.23,1.0933,1.1521,1059957601.7,1248732716.54852,1767371.0,507829937.3,598872537.87189
2023-04-04,1.1521,1.265,1.1466,1.2337,692594624.7,836050588.30794,1402869.0,345148034.9,416822064.73809
2023-04-05,1.2337,1.2898,1.2025,1.2418,596891926.1,747511854.16397,1256737.0,291451610.3,365248759.13631
2023-04-06,1.2418,1.2444,1.1791,1.2145,376704481.7,454415367.21141,839169.0,178713680.8,215638758.48261
2023-04-07,1.2146,1.247,1.18,1.1963,337616616.9,407887218.95255,700810.0,160604639.3,194138538.12942
2023-04-08,1.1963,1.2097,1.151,1.1615,265520157.1,313810860.5098,523519.0,122734069.8,145098412.71645
2023-04-09,1.1614,1.1995,1.142,1.1809,327323805.5,382082980.22254,601761.0,159169137.3,185873714.64479
2023-04-10,1.1808,1.2543,1.1612,1.2421,450199348.8,541339355.424,761902.0,223132211.9,268427801.43102
2023-04-11,1.2422,1.2597,1.2031,1.2164,380925186.3,469231795.44805,671359.0,183395718.3,225993700.28655
2023-04-12,1.2163,1.2198,1.1509,1.1929,504746450.0,597074766.29807,823869.0,237746614.4,281241067.2905
2023-04-13,1.193,1.3778,1.1769,1.3686,1203283275.7,1578439106.0911,1773455.0,613854150.2,804946650.17126
2023-04-14,1.3686,1.75,1.3679,1.6984,3051497773.3,4761525561.2745,4894806.0,1530661709.2,2388975607.79252
2023-04-15,1.6984,1.7487,1.6036,1.6548,1660713782.1,2777240512.65115,2984261.0,809046640.9,1353561180.61241
2023-04-16,1.6548,1.7244,1.56,1.6969,1125327601.7,1841113756.51113,1995676.0,548625663.5,898061778.79601
2023-04-17,1.6968,1.7006,1.578,1.61,941577206.2,1533577551.32567,1602841.0,452296400.9,736899288.68373
2023-04-18,1.6101,1.8234,1.5839,1.6739,1602065168.4,2756783364.35806,2661623.0,789960812.8,1359693307.29203
2023-04-19,1.6738,1.6985,1.444,1.4882,1404018074.3,2196405237.168,2643259.0,661309628.4,1034839302.37939
2023-04-20,1.4879,1.541,1.401,1.4416,1339347117.8,1979709420.86309,2261140.0,650449029.1,961832148.33409
2023-04-21,1.4416,1.503,1.408,1.4709,1403684370.3,2035694158.42883,2222571.0,692727162.9,1005041872.05615
2023-04-22,1.4708,1.5,1.4201,1.4643,926162862.6,1351885169.16496,1552497.0,453521467.3,662246066.2365
2023-04-23,1.4643,1.4643,1.29,1.3396,966284681.7,1336623655.22423,1437421.0,454968454.3,629728679.86473
2023-04-24,1.3396,1.3676,1.2765,1.3376,1011093939.4,1340256424.38494,1473625.0,492886179.2,653568137.52688
2023-04-25,1.3376,1.3871,1.293,1.3787,922567691.2,1224280995.19807,1454260.0,460524907.0,611354055.67817
2023-04-26,1.3788,1.5039,1.3122,1.3834,1453428576.5,2054946258.56347,2202606.0,712436349.9,1007319323.77237
2023-04-27,1.3835,1.4536,1.371,1.4226,985169553.8,1395384446.40356,1557266.0,484703620.6,686656494.19878
2023-04-28,1.4227,1.4437,1.3588,1.3795,572076466.9,800898258.33691,924017.0,276418810.3,387113692.46692
2023-04-29,1.3796,1.3943,1.323,1.3668,308890120.0,423638549.74329,523748.0,148150380.5,203287177.37149
2023-04-30,1.3668,1.425,1.3446,1.3673,431439183.7,596717601.70726,730785.0,209214214.2,289367848.75148
2023-05-01,1.3673,1.3876,1.285,1.3179,465711954.9,620246216.61791,804015.0,223894552.5,298365428.01899
2023-05-02,1.3179,1.359,1.3061,1.3477,354382568.3,470945619.23612,605717.0,176158480.1,234143186.40271
2023-05-03,1.3478,1.3632,1.2951,1.342,438541614.6,580812212.39725,779615.0,211212086.1,279747871.17319
2023-05-04,1.3419,1.3647,1.3058,1.3181,329064697.0,438833415.56664,562323.0,161512552.0,215449424.64486
2023-05-05,1.3181,1.3668,1.2854,1.3552,439787244.0,584991928.90051,737091.0,214024738.2,284822685.02631
2023-05-06,1.3551,1.3674,1.214,1.2389,547310067.0,696761395.66249,896776.0,258411624.1,328925635.61956
2023-05-07,1.2389,1.2594,1.2157,1.2189,297230041.4,368403985.23745,521270.0,145791801.8,180751748.23825
2023-05-08,1.2189,1.2298,0.9901,1.0939,775097146.4,874307992.75083,1349199.0,359419531.9,405521392.65317
2023-05-09,1.0938,1.1195,1.0766,1.1024,415061876.2,455342275.12551,697932.0,203893439.8,223717145.54412
2023-05-10,1.1025,1.2044,1.0749,1.1699,810390065.3,931246612.8348,1353888.0,402680638.5,462797115.80386
2023-05-11,1.17,1.1715,1.05,1.0881,596452775.9,658638744.16721,1013441.0,286563988.7,316412796.00461
2023-05-12,1.0882,1.177,1.0603,1.1713,636133229.6,706931056.09425,1191858.0,321423903.5,357452522.88679
2023-05-13,1.1713,1.1912,1.1433,1.1691,333522228.9,389613737.91543,660265.0,167729103.1,195949347.10402
