Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2020-11-24,12.888,16.108,12.864,14.293,411652.2,5896454.4195,53416.0,192516.1,2769293.6262
2020-11-25,14.322,19.699,13.031,14.735,1894972.0,31419103.5336,179924.0,907970.2,15117753.4326
2020-11-26,14.728,15.432,11.087,11.857,1406867.5,18057404.3984,114278.0,647360.1,8361449.3711
2020-11-27,11.861,13.525,11.111,12.259,507469.2,6173675.4325,59328.0,225352.5,2748907.5172
2020-11-28,12.268,15.84,11.68,14.898,1074279.2,15433686.7627,88087.0,527050.2,7589850.4068
2020-11-29,14.914,15.5,13.613,13.932,762906.8,11202167.6999,78452.0,363706.7,5357056.2491
2020-11-30,13.942,15.999,13.708,15.1,782749.0,11468416.593,77218.0,347392.7,5103139.9665
2020-12-01,15.121,16.868,13.587,13.914,1219115.3,18458533.1535,108021.0,589520.9,8927435.5858
2020-12-02,13.933,14.725,13.216,14.112,730426.6,10166929.3138,73907.0,326542.6,4549153.394
2020-12-03,14.098,14.173,13.3,13.896,451511.5,6216044.226,58706.0,181206.2,2496046.1734
2020-12-04,13.885,14.15,11.272,11.589,811773.7,10443024.9995,81302.0,335599.7,4317344.0315
2020-12-05,11.581,12.996,11.32,12.537,508284.7,6319680.8338,68551.0,234770.6,2917575.3308
2020-12-06,12.535,12.718,11.683,12.326,385578.1,4695700.9848,55663.0,181654.4,2217876.782
2020-12-07,12.329,12.516,11.522,11.976,474436.2,5677435.0621,61867.0,206330.8,2471472.7695
2020-12-08,11.987,12.789,10.15,10.394,1136719.6,13076148.4945,94495.0,482208.0,5578252.4255
2020-12-09,10.389,11.04,9.8,10.638,610101.9,6340702.5695,68134.0,292506.3,3044209.6274
2020-12-10,10.652,10.699,9.72,10.106,439553.5,4478890.1171,56912.0,193990.3,1978936.6636
2020-12-11,10.098,10.178,8.957,9.062,453910.2,4234546.3493,53285.0,203088.9,1895175.6825
2020-12-12,9.045,10.407,9.026,10.211,551339.8,5431386.9984,57818.0,275934.1,2717404.4119
2020-12-13,10.213,11.43,9.892,11.033,827693.7,8931035.0848,69848.0,392095.7,4241002.7985
2020-12-14,11.041,12.243,10.928,11.358,1070205.8,12519110.6653,85666.0,507711.1,5944561.1467
2020-12-15,11.367,11.86,10.651,11.155,704562.9,7927939.5715,65152.0,307382.8,3463235.5718
2020-12-16,11.153,12.8,10.7,12.714,797108.8,9390025.8264,71014.0,382846.3,4517350.5546
2020-12-17,12.723,13.693,11.853,12.037,1277822.5,16545006.1765,104383.0,580657.8,7516868.2918
2020-12-18,12.036,12.7,11.71,12.123,665863.6,8161204.7987,71785.0,305075.0,3744681.0114
2020-12-19,12.127,12.711,12.012,12.103,599037.5,7381589.9076,62060.0,259178.7,3196551.4467
2020-12-20,12.114,12.522,11.181,11.443,551251.2,6606433.58,61112.0,248223.0,2976815.1193
2020-12-21,11.454,11.685,10.312,10.469,688352.5,7535370.8517,70355.0,312401.4,3419266.8598
2020-12-22,10.48,10.97,9.995,10.362,494628.4,5149647.1212,62221.0,234101.0,2440461.1499
2020-12-23,10.357,10.585,8.279,8.673,597153.9,5658931.0141,70257.0,274854.7,2608834.6079
