Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2021-01-21,0.022,0.0244,0.01852,0.01892,133227029.0,2734964.78113,39128.0,52419031.0,1078973.11621
2021-01-22,0.01891,0.0205,0.01703,0.01977,228358525.0,4456436.64694,43044.0,106287078.0,2076188.83755
2021-01-23,0.01975,0.02092,0.0192,0.01984,214767247.0,4277759.39224,51183.0,96292562.0,1922606.58743
2021-01-24,0.01985,0.0205,0.0193,0.01989,163003415.0,3253572.78299,41178.0,72159104.0,1441592.7213
2021-01-25,0.0199,0.02118,0.0187,0.01885,257618104.0,5199481.53512,58675.0,112914141.0,2282279.46357
2021-01-26,0.01886,0.02069,0.01829,0.02068,335453946.0,6608914.47983,57145.0,160685807.0,3169560.57924
2021-01-27,0.02068,0.02089,0.01861,0.01902,336602499.0,6613906.77464,69045.0,147779797.0,2906542.11729
2021-01-28,0.01903,0.02054,0.01856,0.0201,898768693.0,17830095.99599,65334.0,632745750.0,12544659.97372
2021-01-29,0.02008,0.02091,0.01952,0.02003,223127064.0,4514803.88834,59481.0,99526907.0,2018156.95888
2021-01-30,0.02002,0.02328,0.01955,0.02146,316845548.0,6757941.72869,68195.0,142019488.0,3036237.18376
2021-01-31,0.02145,0.02265,0.02028,0.02169,233376357.0,5014513.9974,57425.0,98450357.0,2117156.70824
2021-02-01,0.02169,0.02388,0.0209,0.02257,465982954.0,10553364.34488,76677.0,205716525.0,4669243.44919
2021-02-02,0.02257,0.02371,0.02199,0.02277,208970240.0,4779889.30617,47370.0,90643083.0,2076441.83126
2021-02-03,0.02272,0.02463,0.0225,0.02418,262307434.0,6183312.39588,36931.0,121364780.0,2865570.35026
2021-02-04,0.02423,0.02502,0.02145,0.02323,517176066.0,12131755.33737,66671.0,211632713.0,4977511.14043
2021-02-05,0.02323,0.02597,0.02307,0.02575,399861055.0,9857025.85394,57602.0,163957217.0,4043022.28291
2021-02-06,0.02572,0.02621,0.0218,0.02371,346825149.0,8316538.14653,65514.0,143059260.0,3427806.61224
2021-02-07,0.02373,0.02417,0.02108,0.02297,244238702.0,5582718.52714,50580.0,102629790.0,2352766.49579
2021-02-08,0.02296,0.02487,0.02183,0.02448,420613886.0,9998089.87896,58458.0,185677352.0,4417871.49198
2021-02-09,0.02451,0.02823,0.02428,0.02687,575837773.0,15245465.1245,76626.0,252675163.0,6689285.39368
2021-02-10,0.0269,0.03149,0.02413,0.0294,1354812337.0,38403131.97985,227751.0,565057917.0,16022280.17872
2021-02-11,0.0294,0.03298,0.02826,0.03052,686434989.0,21127247.31066,109424.0,298672810.0,9207104.1458
2021-02-12,0.03059,0.03811,0.02975,0.03602,1114903776.0,37887031.34757,143709.0,499193630.0,17030316.69509
2021-02-13,0.03601,0.0385,0.03291,0.03698,772571436.0,27686025.10411,127077.0,336293479.0,12057985.74812
2021-02-14,0.03702,0.03886,0.03317,0.03473,488682219.0,17626013.31451,87745.0,216043131.0,7797561.87931
2021-02-15,0.03474,0.03889,0.02629,0.03447,1483782842.0,51653895.52818,260743.0,673774435.0,23478158.87768
2021-02-16,0.03452,0.03757,0.03274,0.035,450517896.0,15913641.5638,87340.0,203830436.0,7210747.68908
2021-02-17,0.03504,0.0396,0.03306,0.03645,563528534.0,20561763.40882,104627.0,262517960.0,9581736.21392
2021-02-18,0.03646,0.04032,0.0364,0.03997,405679318.0,15504723.12433,70009.0,178276019.0,6817557.28577
2021-02-19,0.03997,0.07484,0.03997,0.05349,3202840123.0,182666500.32871,753412.0,1548074592.0,88477796.05815
2021-02-20,0.05349,0.05754,0.04639,0.05064,727759539.0,38371102.30628,154351.0,333047860.0,17564286.82654
2021-02-21,0.05058,0.05752,0.04931,0.05386,478830421.0,25693586.28061,116900.0,220647250.0,11839750.81404
2021-02-22,0.05395,0.05541,0.03366,0.04773,511613302.0,24503452.56216,134970.0,222974450.0,10687113.2174
2021-02-23,0.04779,0.04926,0.03217,0.04215,575942957.0,23193695.02751,153170.0,279889410.0,11291657.92044
2021-02-24,0.04217,0.05749,0.03871,0.05083,1239335203.0,62823328.64029,233662.0,592677156.0,30070993.6795
2021-02-25,0.05095,0.06217,0.04914,0.05004,1041715933.0,57708073.07763,219507.0,483913224.0,26841340.86546
2021-02-26,0.05009,0.05427,0.04669,0.05041,461985041.0,23591235.23744,102644.0,221558221.0,11320159.26249
2021-02-27,0.05047,0.06079,0.05025,0.05291,464972394.0,25169547.88979,95987.0,221418039.0,11991626.97768
2021-02-28,0.0528,0.05402,0.04652,0.05075,288784395.0,14396864.05658,67352.0,135159278.0,6740997.40652
2021-03-01,0.05068,0.0566,0.05007,0.05653,278402499.0,15019344.0958,64866.0,134533610.0,7259226.07219
2021-03-02,0.05643,0.07009,0.05415,0.06516,1390894471.0,88901556.3591,274275.0,670393410.0,42914371.65333
2021-03-03,0.06516,0.09107,0.06399,0.08523,2291458895.0,178061286.19047,505622.0,1120875058.0,87206904.53538
