Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-03-10,1.73,2.2655,1.6301,2.1186,56540081.7,104812645.61895,493751.0,28680106.4,53196386.62504
2023-03-11,2.12,2.38,1.7518,2.1129,232783028.3,481967199.19907,2045154.0,118477482.2,245469136.25337
2023-03-12,2.1128,2.223,1.9477,2.1549,147805521.2,308609528.90209,1391018.0,73273005.1,153038167.66215
2023-03-13,2.1561,2.977,2.023,2.7041,206468266.2,524594432.21393,2003421.0,103936344.6,264122262.68618
2023-03-14,2.7043,3.8659,2.6277,2.9679,254998695.2,814691948.68334,3351516.0,126577084.8,404562016.00537
2023-03-15,2.9679,3.33,2.502,2.7503,137080475.9,395128338.51147,1933281.0,65644196.4,189417835.59192
2023-03-16,2.7503,3.055,2.5434,2.7345,117871712.5,325619439.50178,1445033.0,56880533.6,157348020.92265
2023-03-17,2.7344,2.944,2.5606,2.8617,78253095.9,216469692.42811,860552.0,37192670.6,102946837.14005
2023-03-18,2.8616,3.0,2.4594,2.4918,75728007.9,212286928.58911,813043.0,35617771.0,100050744.00438
2023-03-19,2.4914,2.6417,2.3535,2.3892,67954928.0,171120680.73366,595521.0,32027776.1,80740648.13466
2023-03-20,2.389,2.4287,2.1303,2.213,62598947.8,142530773.29748,578431.0,29122139.8,66359191.88596
2023-03-21,2.2131,2.4899,2.19,2.3721,82368458.9,194973933.24668,793175.0,39496968.7,93537397.25869
2023-03-22,2.3709,2.4648,2.095,2.1906,47693170.0,108981762.54206,468567.0,22061946.9,50482642.61887
2023-03-23,2.1907,2.2968,2.0818,2.2645,41675121.7,91738011.74966,397828.0,19826675.0,43667187.19749
2023-03-24,2.2654,2.405,2.0866,2.1441,42357015.8,95353732.41686,428248.0,19950055.9,44954142.5332
2023-03-25,2.1444,2.2348,2.0031,2.072,24881749.7,52824748.34631,242817.0,11523030.9,24476236.90181
2023-03-26,2.0719,2.1466,2.0334,2.1281,19907078.2,41582661.13961,187574.0,9533153.6,19929353.96706
2023-03-27,2.1277,2.32,2.0386,2.2458,99756995.6,219900820.07345,735605.0,50252037.7,110868811.89166
2023-03-28,2.2458,2.2966,2.005,2.134,75147894.4,160684211.47607,584004.0,35473620.9,75948650.99844
2023-03-29,2.1344,2.3298,2.1344,2.2204,41748892.8,93103806.80321,385064.0,20181727.7,45024735.51806
2023-03-30,2.2214,2.2846,2.095,2.1295,31659544.4,68837530.48207,308432.0,15220314.7,33105685.76163
2023-03-31,2.1295,2.1717,2.0601,2.1279,20015191.2,42379235.22264,199942.0,9213020.5,19515200.68702
2023-04-01,2.1278,2.3598,2.1058,2.2745,46255956.8,104199596.67121,418283.0,22486832.1,50687245.05265
2023-04-02,2.2746,2.3851,2.15,2.2072,34317007.1,77932398.4103,341323.0,16534594.1,37610859.57674
2023-04-03,2.2077,2.38,2.1189,2.2432,38180670.2,86711384.48782,427692.0,18332747.5,41677914.82056
2023-04-04,2.243,2.519,2.2319,2.4866,49747828.5,119737351.24432,537423.0,24912488.3,60010630.5923
2023-04-05,2.4862,2.6523,2.3905,2.4667,41799712.9,105639283.4036,473862.0,19744966.1,49949591.58551
2023-04-06,2.4662,2.5495,2.35,2.4729,33132156.2,81083348.33682,396075.0,15745852.3,38584754.82786
2023-04-07,2.4729,2.5288,2.3387,2.3788,21635871.4,52630573.96024,255857.0,10010817.7,24376414.7454
2023-04-08,2.3787,2.3978,2.2001,2.231,15069521.1,34608700.71604,165567.0,6620807.5,15222389.1491
2023-04-09,2.2309,2.258,2.15,2.2056,13338158.7,29342338.62385,144846.0,6223739.2,13691019.63955
2023-04-10,2.2054,2.2971,2.16,2.286,14384051.0,31912161.10192,162284.0,6784352.3,15059599.97914
2023-04-11,2.286,2.2884,2.18,2.1989,15418561.3,34430974.7216,183240.0,6907951.4,15433010.2608
2023-04-12,2.1991,2.2035,1.9924,2.087,32502437.2,68032744.09766,311777.0,14507179.9,30381207.49604
2023-04-13,2.0873,2.1826,2.06,2.1795,24676542.1,52585160.15303,241414.0,11289664.4,24066398.58491
2023-04-14,2.1794,2.4353,2.1639,2.3793,44655107.8,102265640.17062,400339.0,20761957.4,47601482.0998
2023-04-15,2.38,2.492,2.31,2.3359,36568355.0,87794047.5661,356651.0,16722181.1,40192512.18134
2023-04-16,2.336,2.4235,2.2656,2.3858,23684888.9,55923116.72245,246245.0,10837372.4,25611570.53981
2023-04-17,2.386,2.4744,2.235,2.389,38679811.3,91245568.54126,354585.0,17787181.3,41997279.29515
2023-04-18,2.3891,2.5293,2.3045,2.4201,39526249.1,96277343.43936,358862.0,18159386.7,44284624.74688
2023-04-19,2.4201,2.4418,2.05,2.0913,37970990.6,83192125.13705,379161.0,16387269.2,35875747.9201
2023-04-20,2.0914,2.1694,2.0,2.0992,32404045.7,67884717.70848,289733.0,15175969.0,31817222.08977
2023-04-21,2.0992,2.17,1.747,1.9057,45031312.9,91788154.67507,408902.0,20118073.7,41057964.66094
2023-04-22,1.9059,1.9478,1.8436,1.9094,22009239.5,41496611.28022,198482.0,10341936.9,19512233.30642
2023-04-23,1.9102,1.9224,1.748,1.8091,25668370.3,46807785.00654,223003.0,11818336.7,21562241.52971
2023-04-24,1.8091,1.8429,1.7285,1.7742,19916868.4,35544506.33183,186815.0,9481628.9,16930266.7706
2023-04-25,1.7746,1.84,1.6853,1.8221,22142008.4,38686224.72034,188965.0,10562690.7,18473064.13931
2023-04-26,1.8221,1.8995,1.6448,1.7604,29660679.6,53478964.44752,230477.0,13792865.8,24875308.44371
2023-04-27,1.7608,1.843,1.7406,1.8187,19635693.1,35224504.91889,202220.0,9431376.4,16930403.56484
2023-04-28,1.8185,1.8809,1.7408,1.8662,22506176.0,40931526.77246,209347.0,11094475.9,20190225.22122
2023-04-29,1.8672,1.895,1.8019,1.8305,19769178.1,36475173.4879,184124.0,9080230.6,16756464.41196
2023-04-30,1.8303,1.85,1.7413,1.7586,13292372.4,23987447.02361,137506.0,6211360.5,11213290.23911
2023-05-01,1.7591,1.8362,1.6441,1.6929,18432898.4,32146461.71714,182108.0,8464052.1,14754386.09251
2023-05-02,1.6928,1.7249,1.6745,1.6919,13403827.5,22705868.64364,134808.0,6349795.6,10758746.23214
2023-05-03,1.6916,1.7214,1.603,1.7061,17386760.9,28849549.02212,183732.0,8053822.5,13374779.10128
2023-05-04,1.7062,1.7332,1.661,1.6895,12037213.2,20437126.33487,135875.0,5400426.8,9171727.79892
2023-05-05,1.6896,1.706,1.6164,1.6883,11081356.9,18532133.48427,117550.0,5216417.3,8728836.24441
2023-05-06,1.6886,1.7049,1.4262,1.446,23713331.2,36295094.09117,188927.0,10053670.9,15400751.66654
2023-05-07,1.4465,1.4972,1.4305,1.4408,16022053.6,23472043.02681,151290.0,7460862.7,10934249.94823
2023-05-08,1.441,1.4565,1.1425,1.2211,45306810.9,57992122.27326,320804.0,20454566.0,26211043.86214
2023-05-09,1.2212,1.238,1.181,1.1975,22504279.6,27258117.16524,172212.0,10902177.7,13208122.78704
2023-05-10,1.1976,1.2926,1.1474,1.235,26586861.8,32536632.99011,206221.0,13157783.0,16105528.30544
2023-05-11,1.2351,1.2806,1.1404,1.2051,44154449.4,53782290.26288,312651.0,21704944.2,26451488.25717
