Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2020-01-09,45.32,45.77,43.87,44.73,212861.927,9529891.5188,20337.0,89479.1,4004781.22655
2020-01-10,44.73,49.63,43.8,49.04,384284.072,17930008.74843,33288.0,160034.523,7501083.41791
2020-01-11,49.03,51.99,47.76,49.25,545784.433,27169067.91927,35658.0,236762.251,11819568.3858
2020-01-12,49.3,51.75,48.78,51.33,528807.006,26733093.38712,35560.0,297599.592,15049305.0662
2020-01-13,51.33,51.42,48.9,49.58,481361.43,24029706.71888,35468.0,248061.407,12387480.07453
2020-01-14,49.6,61.21,49.58,58.55,1387911.639,77679527.95806,64973.0,700998.361,39186234.12563
2020-01-15,58.55,60.37,55.36,58.2,677280.386,39457945.8873,42630.0,348267.78,20285167.04977
2020-01-16,58.27,58.56,54.68,57.6,387334.981,22054995.48173,40100.0,194926.49,11101825.71925
2020-01-17,57.64,63.39,56.83,61.15,699042.16,41891761.61121,45585.0,344402.904,20629094.5152
2020-01-18,61.18,62.76,57.96,59.33,400679.659,24112622.61078,47364.0,173881.92,10480294.41573
2020-01-19,59.38,62.7,55.35,57.64,439816.278,26030615.56244,51959.0,196507.143,11645413.94423
2020-01-20,57.63,58.32,55.85,57.23,221200.071,12654234.17572,39427.0,108469.454,6207709.7456
2020-01-21,57.26,58.15,56.0,57.59,176966.937,10155766.7803,28848.0,88526.225,5084231.31121
2020-01-22,57.61,59.49,57.23,58.36,240476.89,13997156.13485,28940.0,120491.043,7019135.65336
2020-01-23,58.36,58.46,52.14,54.5,390128.497,21559798.16955,40681.0,174851.35,9664502.7599
2020-01-24,54.53,55.48,50.68,54.4,380824.766,20295409.2619,40913.0,190899.765,10191929.02947
2020-01-25,54.38,54.43,52.18,53.28,214348.899,11443331.98593,26916.0,107858.461,5759143.04652
2020-01-26,53.23,56.63,52.82,56.27,278686.132,15257973.73832,29701.0,155251.827,8501977.42865
2020-01-27,56.32,59.68,55.92,58.6,361503.218,21004215.31024,34334.0,176523.615,10263037.93759
2020-01-28,58.59,61.65,57.3,60.57,490260.107,29225260.6802,40394.0,229426.147,13695209.29446
2020-01-29,60.58,62.78,59.48,59.86,514719.82,31365111.88668,38242.0,253717.441,15485747.93973
2020-01-30,59.89,70.3,58.2,68.03,1130298.782,74318743.34392,67114.0,561192.559,36926812.21596
2020-01-31,68.01,70.1,65.41,68.01,1316496.14,89230315.95695,63168.0,649274.835,44015727.75961
2020-02-01,68.08,73.0,67.67,70.73,1214559.486,86100071.04769,60398.0,597827.388,42391313.97495
2020-02-02,70.74,73.61,67.45,70.01,1067588.624,75589248.93731,56729.0,536471.666,37972316.94495
2020-02-03,69.99,73.1,68.57,69.69,908404.842,63906598.95093,45955.0,443041.078,31190022.34542
2020-02-04,69.7,70.55,66.74,68.15,864721.179,59009231.84148,39137.0,413372.703,28215492.49067
2020-02-05,68.14,73.54,67.74,72.7,938936.749,67027731.05392,45742.0,451381.351,32212609.95297
2020-02-06,72.7,75.2,71.02,73.68,885328.176,64835198.61863,45885.0,428240.103,31367064.18754
2020-02-07,73.72,75.56,72.97,74.4,753271.791,55798590.38733,36142.0,367723.859,27242168.35722
2020-02-08,74.39,77.99,71.59,76.66,907541.871,68507565.56953,43951.0,437998.026,33069858.29266
2020-02-09,76.66,78.52,75.0,77.09,867779.427,66873579.73076,38034.0,413210.606,31867147.06284
2020-02-10,77.1,77.65,72.54,74.09,1160040.655,86506235.27036,53645.0,557596.956,41584122.51729
2020-02-11,74.07,77.6,72.77,76.6,936902.251,70534998.94371,54129.0,473994.323,35731387.35547
2020-02-12,76.6,83.1,76.6,81.31,1370117.76,109212351.1559,82862.0,676968.914,53961338.55096
2020-02-13,81.31,84.78,75.24,80.68,1628544.558,131963451.73619,97064.0,749964.972,60803338.68341
2020-02-14,80.69,83.92,78.72,83.14,894633.684,73108721.48189,61485.0,427760.357,34967203.89019
2020-02-15,83.15,83.64,74.81,76.8,922664.131,73301085.23549,65838.0,379555.346,30184492.4217
2020-02-16,76.78,80.85,67.34,74.9,1179931.913,88730547.26333,95678.0,537791.507,40509923.4031
2020-02-17,74.74,75.66,68.58,73.6,1027609.908,73611911.72694,92663.0,497152.258,35637322.01604
2020-02-18,73.54,79.2,70.04,77.39,759448.8,56579947.69976,70529.0,368586.012,27488040.15722
2020-02-19,77.39,79.73,64.31,70.56,1082076.133,81866004.04507,71724.0,504510.158,38252470.06942
2020-02-20,70.65,72.52,66.15,69.44,791753.105,55038408.62518,70623.0,375074.516,26086776.34799
2020-02-21,69.44,75.48,68.57,73.33,1146695.16,83350857.82165,77689.0,576722.275,41909607.16824
2020-02-22,73.33,76.85,72.43,74.79,1153653.768,86429088.62744,72726.0,602314.753,45141849.38355
2020-02-23,74.8,80.08,74.71,79.66,1309914.943,102434828.43258,75598.0,668964.423,52285715.07619
2020-02-24,79.62,79.84,71.69,75.64,1871316.693,141902408.82825,112857.0,866878.414,65738784.10386
2020-02-25,75.64,76.19,69.46,71.03,1637648.766,119550469.91477,109833.0,774324.865,56586066.4058
2020-02-26,71.05,72.18,57.4,60.52,2240594.829,144219079.27009,149469.0,1054157.69,67906122.5307
2020-02-27,60.57,65.2,57.09,61.78,1630138.399,100501302.76086,108119.0,782002.588,48180156.31985
2020-02-28,61.79,63.44,56.56,59.95,1676427.006,100342198.94252,103509.0,797395.309,47764922.68036
2020-02-29,59.92,61.72,57.87,58.12,966106.269,57653962.4915,68717.0,453839.586,27103163.01329
2020-03-01,58.11,60.34,56.24,57.78,1010214.686,59149552.32221,73958.0,489143.521,28644081.5159
2020-03-02,57.77,62.39,57.25,61.52,943139.957,56494737.67011,61828.0,466728.897,27935413.28212
2020-03-03,61.52,62.54,59.41,61.09,909566.311,55435129.24898,54590.0,433809.122,26447480.57984
2020-03-04,61.09,61.87,58.79,60.4,662911.146,40013005.6527,44376.0,318439.779,19224309.4305
2020-03-05,60.39,63.33,60.39,62.11,768020.447,47583657.35252,46596.0,377409.742,23374964.46058
2020-03-06,62.11,63.9,61.24,63.31,783058.83,48973917.59174,46776.0,377306.304,23601109.90675
2020-03-07,63.31,64.02,60.0,60.49,813703.963,50697525.45311,54149.0,365352.837,22791391.92131
2020-03-08,60.5,60.5,50.28,50.99,1439119.706,79349235.15124,95957.0,673428.621,37147803.55236
2020-03-09,51.08,52.29,46.63,50.37,2124369.893,104988079.64108,168062.0,1040068.978,51423417.13258
2020-03-10,50.37,51.44,48.92,50.28,1090385.567,54806165.85142,84142.0,521309.534,26209253.86303
2020-03-11,50.28,50.79,45.52,48.59,1158315.318,55765145.00753,79901.0,560278.556,26985539.97571
2020-03-12,48.59,48.82,28.32,29.67,3705544.106,135626808.36285,200336.0,1672339.516,61308354.37527
2020-03-13,29.64,39.6,23.68,37.54,5026424.181,165555242.81226,325701.0,2515045.685,82899476.66742
2020-03-14,37.5,37.62,33.79,34.42,1215517.524,43520720.094,85772.0,621759.35,22282761.74602
2020-03-15,34.41,38.77,34.04,36.42,1155495.19,41676623.57943,72572.0,567045.276,20474028.58622
2020-03-16,36.4,36.43,29.23,33.19,1564263.936,50669232.61324,179719.0,780676.578,25238721.61514
2020-03-17,33.19,35.84,32.38,34.07,969866.688,33459204.52442,100763.0,501381.208,17306994.74233
2020-03-18,34.06,34.84,32.29,34.7,1110479.139,37381702.678,77433.0,563745.784,18984781.51445
2020-03-19,34.71,40.85,34.0,38.92,1111838.022,41442743.82244,99042.0,580084.856,21644206.15412
2020-03-20,38.88,43.78,33.91,38.12,1519922.49,60055217.22899,149930.0,741950.851,29362895.46061
2020-03-21,38.11,39.86,36.14,38.33,835591.096,31797046.08765,91345.0,419213.462,15962158.05718
2020-03-22,38.33,39.69,34.83,35.42,891288.331,33167784.83593,86212.0,444421.693,16537466.33385
2020-03-23,35.41,40.26,34.51,38.99,1048406.694,39228273.05338,95263.0,527581.697,19778928.61372
2020-03-24,38.97,41.06,38.24,40.59,711095.325,28140495.15371,68546.0,350589.63,13889689.49913
2020-03-25,40.57,41.09,38.04,39.19,717235.302,28347997.62124,71748.0,363366.978,14371291.67341
2020-03-26,39.19,40.53,38.43,40.44,587118.427,23055001.71938,47442.0,304979.669,11981873.66036
2020-03-27,40.44,41.3,37.38,38.02,716211.364,28551678.15225,51651.0,349653.557,13947741.20497
2020-03-28,38.02,39.43,36.57,38.88,825505.156,31221930.00908,71849.0,407464.844,15420693.58388
2020-03-29,38.84,39.14,36.98,37.12,519957.867,19771950.4416,45613.0,253629.695,9654974.46511
2020-03-30,37.1,39.73,37.1,38.96,575402.083,22239922.58946,42531.0,287749.552,11127636.02878
2020-03-31,38.96,39.34,38.3,39.09,429058.696,16707864.35253,30966.0,197927.474,7710309.80006
2020-04-01,39.1,39.54,37.09,39.24,598364.107,22910828.56038,43558.0,295635.432,11320563.18077
2020-04-02,39.24,43.16,39.02,39.92,720282.57,28995768.48836,54327.0,361998.435,14589687.63224
2020-04-03,39.94,41.27,39.66,40.51,535016.151,21661934.63001,44627.0,273225.241,11070637.46953
2020-04-04,40.51,41.19,39.91,40.75,468072.633,18941659.22701,39740.0,238746.823,9665642.75014
2020-04-05,40.76,41.03,39.87,40.37,284336.869,11520887.06699,33778.0,133081.367,5394767.18765
2020-04-06,40.34,45.13,40.33,45.08,576532.596,24787094.52191,45690.0,298445.257,12834420.3307
2020-04-07,45.06,47.72,43.67,44.83,980263.344,44970822.87308,65388.0,439466.49,20165395.12963
2020-04-08,44.82,47.25,44.32,46.59,744337.578,34336700.73588,52051.0,371137.413,17130213.52893
2020-04-09,46.57,46.94,44.71,46.28,494460.313,22767932.8543,49480.0,229758.956,10583139.5651
2020-04-10,46.27,46.44,40.86,42.3,929015.121,40001567.26925,72105.0,420036.363,18068511.9132
2020-04-11,42.28,43.2,41.42,42.55,384372.228,16298877.61536,43888.0,199055.206,8440289.31384
2020-04-12,42.52,43.6,41.84,41.98,511521.495,21868400.49481,46174.0,260570.019,11154553.50724
2020-04-13,41.98,41.99,39.43,41.2,936013.692,37858512.39672,61269.0,415550.428,16814175.75631
2020-04-14,41.21,41.83,40.46,41.2,515098.221,21255309.38711,42693.0,278970.321,11514037.87557
2020-04-15,41.21,41.77,39.06,39.21,480625.519,19512062.97142,49095.0,233021.614,9473537.58303
2020-04-16,39.2,43.8,37.87,42.54,901247.417,37068293.05014,80075.0,487583.886,20068607.02146
2020-04-17,42.54,43.02,41.62,42.19,449130.633,18947964.00652,40191.0,215140.182,9080658.72088
2020-04-18,42.16,44.46,41.97,44.12,618666.97,26724537.05772,49184.0,309003.146,13349756.60508
2020-04-19,44.13,44.3,41.5,42.23,721781.477,30967892.37368,51695.0,341924.309,14677813.00338
2020-04-20,42.2,43.25,39.54,40.19,868956.977,36089408.39948,61491.0,419262.184,17434779.79165
2020-04-21,40.19,41.35,40.0,40.59,584108.609,23718413.6478,44864.0,296627.322,12044784.28618
2020-04-22,40.57,42.46,40.28,41.83,543528.767,22512543.27941,36301.0,283526.935,11743707.33922
2020-04-23,41.83,43.98,40.94,43.0,900219.801,38264378.8729,53743.0,429500.054,18250669.97549
2020-04-24,43.0,45.06,42.86,44.59,1159409.673,51197945.15076,64241.0,565243.317,24964689.16605
2020-04-25,44.59,45.67,43.9,44.41,1046864.832,46830769.50267,62392.0,476175.122,21310433.79472
2020-04-26,44.41,45.45,43.62,44.56,754525.085,33628705.82416,46745.0,350373.74,15628331.24301
2020-04-27,44.58,45.29,43.2,44.53,679362.605,30090336.79697,43677.0,314300.492,13924906.38155
2020-04-28,44.5,46.2,43.46,45.75,756146.843,33737239.36113,47310.0,375343.609,16759666.55145
2020-04-29,45.75,50.16,45.67,48.85,1821735.765,86749471.06026,89045.0,875068.407,41723740.72849
2020-04-30,48.84,50.89,45.61,46.39,1787959.771,86229652.10686,99237.0,843186.841,40695955.2407
2020-05-01,46.37,48.35,46.36,47.11,793918.34,37598631.94684,77557.0,371101.632,17581057.74378
2020-05-02,47.11,49.71,46.77,49.22,728683.621,35146503.94552,98791.0,365232.704,17617575.39896
2020-05-03,49.24,50.09,46.59,48.11,1038104.995,50322789.2459,115421.0,467662.995,22699777.97602
2020-05-04,48.12,48.24,45.16,47.0,1132834.533,52709603.20083,120378.0,541483.42,25193616.98304
2020-05-05,46.99,47.79,45.66,46.58,693477.288,32459711.69271,104052.0,337177.188,15796488.71606
2020-05-06,46.58,47.6,44.45,44.95,643145.403,29993792.09828,64858.0,309190.398,14428991.94384
2020-05-07,44.94,48.3,44.29,47.39,1032222.714,48122056.22245,97042.0,507748.064,23670015.5339
2020-05-08,47.39,48.51,46.35,47.75,866151.502,41208498.97597,105458.0,417354.079,19854136.26728
2020-05-09,47.72,49.21,46.82,47.0,1189422.448,57248778.62724,117625.0,547021.248,26348464.21647
2020-05-10,47.0,47.08,39.0,42.04,1942988.152,81786464.64287,176829.0,881934.676,36998949.57771
2020-05-11,42.04,42.86,39.24,41.51,1038174.698,42953114.29573,145955.0,512546.546,21229231.49525
2020-05-12,41.49,42.86,41.22,42.2,740169.862,31174489.0956,135048.0,365841.689,15412461.99444
2020-05-13,42.2,43.77,41.88,43.19,547383.902,23425462.80888,122730.0,282861.662,12120389.49055
2020-05-14,43.17,44.4,42.18,43.98,614400.126,26746670.49097,166928.0,300700.739,13102010.43816
2020-05-15,43.96,44.13,41.78,42.72,626020.859,26953334.25218,193940.0,295343.7,12718061.16497
2020-05-16,42.73,43.89,42.47,43.26,559203.547,24207929.60904,185751.0,285709.844,12374712.0391
2020-05-17,43.26,44.52,43.1,43.68,449103.438,19755597.02466,183121.0,232192.618,10223921.20233
2020-05-18,43.68,46.61,43.63,45.35,881373.275,39907155.37515,178237.0,458722.711,20759839.10714
2020-05-19,45.34,45.83,44.08,45.75,522733.736,23521912.33053,134052.0,246787.418,11110366.45543
2020-05-20,45.72,46.16,43.09,44.26,717318.939,32241743.48539,193887.0,334509.262,15054857.94244
2020-05-21,44.25,44.64,41.59,42.72,756210.608,32645994.031,184019.0,348657.474,15052102.67637
2020-05-22,42.73,44.7,42.33,44.23,552276.041,24120122.44897,172623.0,276831.898,12091601.54891
2020-05-23,44.23,44.73,43.65,43.84,360879.101,15933398.06432,157781.0,159668.4,7052629.43395
2020-05-24,43.84,44.55,41.97,42.04,490552.496,21312119.32667,168230.0,222902.847,9691630.94715
2020-05-25,42.05,43.33,41.63,42.97,459224.491,19623227.5142,130451.0,225780.621,9653486.80414
2020-05-26,42.98,43.08,41.72,42.25,371842.37,15789716.14168,155353.0,174510.757,7413168.97846
2020-05-27,42.25,44.04,42.2,43.86,420442.967,18170429.98616,188896.0,224575.835,9700461.36662
2020-05-28,43.87,44.92,43.13,44.77,388725.011,17108662.96128,168428.0,203306.989,8956972.61989
2020-05-29,44.77,45.33,44.18,44.53,385714.208,17245011.72252,140559.0,174545.288,7805321.45076
2020-05-30,44.51,48.27,44.17,47.77,745144.83,34643423.93267,174932.0,387294.577,18015591.08867
2020-05-31,47.77,47.88,45.1,45.65,719423.627,33553390.51481,172909.0,340565.396,15900316.14408
2020-06-01,45.64,48.89,45.38,48.38,927443.804,43541208.98005,210833.0,463810.795,21801952.97185
2020-06-02,48.37,50.06,43.7,46.0,1222979.176,58379602.27966,207791.0,548957.622,26259734.13888
2020-06-03,46.0,47.57,45.28,47.18,714620.147,33297364.06846,177037.0,343463.511,16015821.32406
2020-06-04,47.2,48.14,46.25,47.49,845405.123,40116554.23434,206390.0,410247.792,19474361.83013
2020-06-05,47.49,48.03,46.43,46.84,621559.174,29409491.70927,197694.0,302309.693,14315322.25047
2020-06-06,46.84,47.3,46.1,46.8,405456.161,18951372.55068,169283.0,196243.037,9176280.47322
2020-06-07,46.82,47.0,45.08,46.63,640220.28,29608936.93749,203356.0,289445.719,13399704.65954
2020-06-08,46.63,46.84,45.98,46.48,384909.073,17868993.94965,186154.0,190264.785,8837400.26085
2020-06-09,46.47,46.88,45.3,45.9,487133.695,22434247.44398,198648.0,237450.145,10938946.30788
2020-06-10,45.91,47.25,45.68,46.7,580202.563,26895785.34876,205636.0,307679.059,14269041.78232
2020-06-11,46.69,46.99,41.86,43.23,758938.766,34195245.89445,216714.0,325021.803,14640759.95525
2020-06-12,43.22,45.39,42.77,44.76,473526.629,21005110.04264,204433.0,240196.207,10651320.41549
2020-06-13,44.76,45.25,44.28,45.11,327477.706,14646946.53513,144215.0,167937.964,7515819.62402
