Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-07-29,0.7,0.7794,0.6292,0.7505,59350177.0,43560259.0841,239446.0,29367785.0,21570517.6308
2023-07-30,0.7509,0.7537,0.6562,0.6882,70609896.0,49936084.9741,211166.0,34028476.0,24079952.7396
2023-07-31,0.688,0.6929,0.631,0.647,27573608.0,18173265.5358,83259.0,12733602.0,8398037.3158
2023-08-01,0.6471,0.6535,0.5713,0.6453,22504641.0,13885521.4363,77679.0,11351734.0,7013928.6803
2023-08-02,0.645,0.6539,0.6114,0.6416,21997781.0,14017396.2494,75778.0,11042780.0,7044238.8493
2023-08-03,0.6416,0.6514,0.6063,0.6142,19543810.0,12228431.0149,70427.0,8797101.0,5507355.1798
2023-08-04,0.6142,0.6307,0.5939,0.6183,18521280.0,11318774.5402,72215.0,8780497.0,5370300.3234
2023-08-05,0.6181,0.6541,0.5918,0.6226,37027663.0,23130044.9565,132637.0,17889168.0,11180548.4361
2023-08-06,0.6226,0.7177,0.6148,0.6765,101452359.0,68679150.5544,326359.0,49936089.0,33795407.6241
2023-08-07,0.6765,0.6915,0.6262,0.6437,28356549.0,18736538.6944,111344.0,13277634.0,8780103.1732
2023-08-08,0.6435,0.6449,0.616,0.6237,19837963.0,12430377.061,68036.0,9373411.0,5874741.3051
2023-08-09,0.6236,0.6408,0.6109,0.622,13658463.0,8564084.4186,56778.0,6502277.0,4078683.7132
2023-08-10,0.622,0.6246,0.6019,0.6052,9944558.0,6082159.1372,44332.0,4743058.0,2901385.1993
2023-08-11,0.6053,0.6192,0.5971,0.6146,9093557.0,5534556.1527,44823.0,4236115.0,2580113.026
2023-08-12,0.6146,0.6226,0.6086,0.6136,8148408.0,5009470.5349,40551.0,3880404.0,2386723.3078
2023-08-13,0.6135,0.6522,0.6099,0.6381,20072524.0,12735879.2262,99105.0,9680735.0,6142886.2731
2023-08-14,0.638,0.6582,0.6268,0.6432,17301085.0,11087726.9795,95943.0,8458327.0,5422069.4031
2023-08-15,0.6432,0.6474,0.5622,0.587,13654905.0,8359916.9023,77865.0,6347193.0,3884417.0265
2023-08-16,0.5871,0.5889,0.5351,0.5523,13853501.0,7860884.7153,78886.0,6558466.0,3724004.382
2023-08-17,0.5524,0.5549,0.5356,0.5463,4989802.0,2732098.2704,22464.0,2392090.0,1309997.3703
