Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-01-20,10.199,11.461,9.781,10.871,5263124.4,54960684.8011,291794.0,2525953.7,26385353.0801
2023-01-21,10.875,11.436,10.142,10.256,2461632.5,26703113.8027,160486.0,1119474.8,12160429.7155
2023-01-22,10.254,10.869,9.548,10.04,1889761.0,19572199.4663,125198.0,868034.5,8997149.5238
2023-01-23,10.04,10.855,9.612,10.453,2142313.6,21911882.4616,126217.0,1023972.0,10473405.9937
2023-01-24,10.452,11.29,9.6,9.897,2457852.1,25834250.2292,151924.0,1139001.6,11974912.0494
2023-01-25,9.88,10.86,9.487,10.35,1631891.8,16402746.0231,103195.0,760915.1,7653859.4945
2023-01-26,10.361,11.3,10.043,10.219,1311970.0,13978063.9686,88822.0,607683.0,6478355.6626
2023-01-27,10.212,11.076,9.823,10.774,2072808.5,21675968.8563,124573.0,986114.0,10314593.7609
2023-01-28,10.773,11.906,10.591,11.003,5822735.7,66147265.037,272510.0,2811684.2,31972366.4694
2023-01-29,11.002,11.362,10.82,11.208,1351682.3,14986649.1926,73870.0,642252.6,7126893.2568
2023-01-30,11.208,11.252,9.862,10.179,1468683.9,15323241.9203,88140.0,626185.6,6523650.6691
2023-01-31,10.181,10.53,10.012,10.32,837552.2,8624183.8893,53852.0,371028.2,3821929.6708
2023-02-01,10.32,11.006,9.581,10.765,2818104.0,28755877.6553,133718.0,1398831.6,14276130.8513
2023-02-02,10.783,11.767,10.582,10.691,3661963.2,40789451.5617,155544.0,1702221.4,18982625.8558
2023-02-03,10.687,11.519,10.29,11.054,3238501.7,35301221.53,150829.0,1475433.4,16103151.0882
2023-02-04,11.055,11.193,10.37,10.475,1497188.7,16167261.7198,82680.0,621933.3,6727195.5429
2023-02-05,10.476,10.53,9.8,10.007,2164389.9,21987296.955,102280.0,948312.0,9642798.2533
2023-02-06,10.0,12.9,9.9,12.117,21020040.0,250460101.2058,779602.0,10536050.8,125630909.8961
2023-02-07,12.122,13.712,12.105,12.72,22450675.3,291012712.3671,1009065.0,11297481.2,146477231.1733
2023-02-08,12.72,13.155,11.342,12.55,8405869.0,102227333.8759,414483.0,4023523.4,48982296.4068
2023-02-09,12.547,14.298,11.432,12.524,28625692.9,367304758.4927,1232864.0,13569217.3,174265474.4941
2023-02-10,12.521,12.7,10.253,10.34,12554253.4,143131846.8497,535431.0,5712738.5,65100530.9952
2023-02-11,10.335,10.673,10.05,10.657,4941499.7,50910941.4734,225810.0,2374818.7,24479645.9003
2023-02-12,10.656,10.994,10.059,10.197,4614664.6,49111006.8199,203832.0,2021253.9,21525548.6586
