Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2022-03-17,9.251,9.251,7.17,8.531,74927788.0,599952082.441,1792740.0,37101894.0,297051996.498
2022-03-18,8.53,17.298,8.516,13.067,492575757.0,6683767983.719,13890631.0,243581940.0,3304088825.475
2022-03-19,13.068,14.655,11.42,11.736,171212188.0,2286521776.658,4862368.0,82876923.0,1108478687.865
2022-03-20,11.737,11.958,9.505,9.634,156238531.0,1711103021.192,3651917.0,75882362.0,831768104.404
2022-03-21,9.637,10.998,9.579,10.521,141974599.0,1457802361.532,2817086.0,70530980.0,724398494.25
2022-03-22,10.518,12.582,10.219,12.209,148180818.0,1689686069.707,3013526.0,73069152.0,833980942.067
2022-03-23,12.212,13.5,11.5,13.305,134815379.0,1696289122.089,2967613.0,66121693.0,832700689.442
2022-03-24,13.307,14.444,12.726,12.9,118091815.0,1615808992.09,2610043.0,57919697.0,793086316.986
2022-03-25,12.9,13.706,12.205,12.388,70963685.0,921625795.564,1536075.0,34169360.0,443972061.345
2022-03-26,12.39,14.25,12.36,13.827,74035467.0,992201229.299,1531992.0,37139182.0,497915755.056
2022-03-27,13.824,14.357,13.29,14.267,59400977.0,825815714.692,1268599.0,29297841.0,407552657.237
2022-03-28,14.267,15.562,13.779,14.02,72793518.0,1088378778.674,1741356.0,34367919.0,514304153.82
2022-03-29,14.02,14.569,13.313,13.603,47326795.0,663631337.934,1146532.0,22095678.0,310037904.595
2022-03-30,13.603,14.592,13.033,14.203,53814349.0,751221980.334,1172750.0,25237175.0,352548120.112
2022-03-31,14.203,14.394,12.374,12.701,44762025.0,602474510.298,965087.0,19978767.0,269035935.411
2022-04-01,12.703,13.6,12.235,12.828,35700674.0,460632387.3,805772.0,16533875.0,213510239.312
2022-04-02,12.828,13.833,12.35,12.427,41330794.0,541771100.163,912801.0,18517876.0,242957734.744
2022-04-03,12.427,12.926,11.852,12.389,33474499.0,416129392.637,773697.0,15307218.0,190391188.964
2022-04-04,12.39,12.451,11.114,11.93,32920019.0,390487849.017,723459.0,15301000.0,181618842.467
2022-04-05,11.93,12.8,11.51,11.632,39910220.0,487479310.163,875246.0,18781442.0,229605952.257
2022-04-06,11.634,12.04,10.501,10.658,41860432.0,470903132.987,935727.0,19484898.0,219281932.541
2022-04-07,10.657,11.299,10.615,11.17,29605665.0,326347404.058,645037.0,14325077.0,157972467.161
2022-04-08,11.171,11.61,10.66,10.774,31881482.0,356355549.372,632558.0,15319508.0,171328854.659
2022-04-09,10.776,11.049,10.586,10.969,14046789.0,152202151.48,301392.0,6649976.0,72081906.488
2022-04-10,10.97,12.41,10.818,12.066,63450249.0,750448342.798,1093788.0,31692802.0,375016769.058
2022-04-11,12.067,12.222,10.661,10.938,76937331.0,861828048.35,1622790.0,36546951.0,409706220.074
2022-04-12,10.941,12.112,10.688,11.582,55615298.0,638233527.649,1261288.0,27029727.0,310236920.588
2022-04-13,11.583,13.477,11.449,13.241,95305952.0,1186961428.291,1924451.0,48214110.0,600946395.312
2022-04-14,13.241,13.6,11.922,12.26,69049035.0,882664628.948,1408392.0,33346825.0,426503046.26
2022-04-15,12.259,12.614,11.962,12.234,35920981.0,440265704.678,761278.0,17600549.0,215811235.587
2022-04-16,12.235,12.289,11.275,11.66,27391714.0,321876690.905,572023.0,12523688.0,147109779.8
2022-04-17,11.659,12.1,11.45,11.694,26127381.0,307501426.876,565398.0,12518111.0,147400111.088
2022-04-18,11.693,11.909,10.88,11.859,34239909.0,390040522.584,714488.0,16358166.0,186597026.993
2022-04-19,11.859,13.527,11.66,13.369,62273523.0,791318212.037,1119935.0,30532250.0,388137229.76
2022-04-20,13.368,17.583,12.952,16.713,248074362.0,3974725045.681,4840294.0,122341621.0,1960647408.526
2022-04-21,16.713,16.787,14.05,14.285,134219197.0,2048462029.968,2715130.0,64003323.0,977139027.784
2022-04-22,14.286,15.45,13.686,15.357,100370877.0,1454217293.615,2015955.0,49802819.0,722167184.345
2022-04-23,15.356,18.447,15.16,16.674,250308381.0,4215498329.008,4717350.0,127687194.0,2151997770.297
2022-04-24,16.674,17.87,15.88,16.81,164509294.0,2759282045.748,2817433.0,81744206.0,1371935122.912
2022-04-25,16.811,19.58,16.169,19.324,242849691.0,4235775287.961,4055361.0,123163491.0,2150575999.279
2022-04-26,19.323,19.56,17.398,18.074,167011000.0,3044868629.845,3038024.0,80990260.0,1477276635.307
2022-04-27,18.075,19.935,17.834,19.407,151340999.0,2880617708.627,3102546.0,76027391.0,1447687679.674
2022-04-28,19.408,27.8,19.08,23.716,306363691.0,6923676848.44,5458005.0,155079569.0,3502749436.167
2022-04-29,23.717,24.44,18.391,19.117,402646974.0,8754556198.219,8339713.0,196555833.0,4275419248.083
2022-04-30,19.116,25.096,19.075,19.889,389271725.0,8597423947.673,8710570.0,192474136.0,4251434074.504
2022-05-01,19.883,20.09,15.5,15.857,307644937.0,5361859407.298,6320515.0,150222056.0,2620624871.527
2022-05-02,15.855,17.35,14.2,15.041,253420153.0,3937583880.559,4595877.0,124544177.0,1935130144.392
2022-05-03,15.041,15.794,13.85,14.152,178354421.0,2658684179.5,3258113.0,87245924.0,1301297143.907
2022-05-04,14.154,17.63,14.0,15.554,294758253.0,4641699742.07,5359687.0,145617063.0,2293899597.117
2022-05-05,15.554,16.764,12.856,13.687,206632790.0,3051086687.889,4249849.0,99340786.0,1468167244.202
2022-05-06,13.685,13.9,12.624,13.258,134663993.0,1791889154.679,2808482.0,66555837.0,885989923.032
2022-05-07,13.258,13.325,12.1,12.35,101779830.0,1288237931.484,2016895.0,49240463.0,623386349.595
2022-05-08,12.349,12.504,11.064,11.232,104052828.0,1219603424.928,2064949.0,50340920.0,590350803.593
2022-05-09,11.231,11.638,7.9,7.985,245336838.0,2448920517.349,4007589.0,119462967.0,1192175340.249
2022-05-10,7.985,10.198,7.771,9.023,251728486.0,2258072877.254,4303624.0,125852085.0,1128535588.62
2022-05-11,9.024,9.438,5.136,5.725,284018012.0,1991640301.199,4459852.0,141457525.0,990934292.137
2022-05-12,5.725,9.052,5.398,7.813,384132167.0,2708593948.162,6506133.0,193407798.0,1363480438.016
2022-05-13,7.813,9.8,7.66,8.54,279803677.0,2492150985.981,5444241.0,139342029.0,1241841022.517
2022-05-14,8.539,9.162,7.207,8.654,167750256.0,1354364172.604,3119335.0,83745368.0,676513850.705
