Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-03-29,0.5257,0.6043,0.5166,0.5765,74896985.0,42739590.2816,248865.0,35370254.0,20211752.2026
2023-03-30,0.5769,0.6243,0.5557,0.6029,183336500.0,108302595.3674,545024.0,91313346.0,53979256.5903
2023-03-31,0.6028,0.656,0.5729,0.6049,172177269.0,106565144.1776,439912.0,84926895.0,52621650.2089
2023-04-01,0.6049,0.6359,0.5814,0.6134,52363529.0,31706054.0656,169687.0,25330443.0,15351086.6246
2023-04-02,0.6131,0.6434,0.591,0.606,78692935.0,48799319.4264,233039.0,38779785.0,24085592.4174
2023-04-03,0.6061,0.6285,0.5531,0.5891,65190644.0,38906871.8299,208046.0,31358863.0,18721882.2104
2023-04-04,0.5891,0.6179,0.5741,0.6139,32341659.0,19314857.4348,134393.0,15680253.0,9368073.1436
2023-04-05,0.6139,0.63,0.585,0.5933,26816418.0,16288589.0634,97452.0,12732366.0,7740456.3979
2023-04-06,0.5934,0.5966,0.5751,0.588,16809410.0,9840385.2349,70351.0,7927006.0,4643254.9597
2023-04-07,0.5879,0.5964,0.5664,0.5707,16484150.0,9515620.5594,52381.0,7908042.0,4563937.2846
2023-04-08,0.5707,0.5791,0.5519,0.567,33943803.0,19225852.084,96663.0,15724052.0,8913172.8796
2023-04-09,0.5671,0.6015,0.56,0.5926,32298088.0,18623852.2089,94966.0,15740040.0,9080888.385
2023-04-10,0.5927,0.6082,0.577,0.602,39351476.0,23357014.8232,112934.0,19183496.0,11391586.3491
2023-04-11,0.6021,0.6448,0.5963,0.6046,53707644.0,33472229.5828,150161.0,26348639.0,16424629.8399
2023-04-12,0.6047,0.6213,0.582,0.6044,25796808.0,15427839.9881,92499.0,12634802.0,7555693.1159
2023-04-13,0.6045,0.6987,0.5966,0.6589,106351426.0,69980095.0249,298213.0,52180106.0,34343669.5781
2023-04-14,0.6587,0.6886,0.6141,0.6453,77029790.0,50285078.9026,229388.0,35610034.0,23250229.4288
2023-04-15,0.6451,0.6458,0.6171,0.6242,28871001.0,18289574.252,95363.0,13439417.0,8519487.4734
2023-04-16,0.6243,0.648,0.61,0.6452,26408369.0,16565370.6369,86724.0,12964446.0,8136808.8302
2023-04-17,0.6451,0.688,0.615,0.6744,109435817.0,71946604.5669,297679.0,53079375.0,34950649.435
2023-04-18,0.6744,0.718,0.6523,0.6832,94128141.0,65240049.2254,265914.0,46709486.0,32399885.1926
2023-04-19,0.6837,0.6841,0.5983,0.6132,42046917.0,27014716.8414,120872.0,18925049.0,12174539.4325
2023-04-20,0.6128,0.638,0.5704,0.5767,39579558.0,23900934.071,116195.0,18854325.0,11422750.0365
2023-04-21,0.5768,0.5875,0.5149,0.5193,36664143.0,20294921.7124,101106.0,17240833.0,9545556.9599
2023-04-22,0.5193,0.5317,0.5052,0.5304,40464348.0,20821142.4762,99734.0,20443824.0,10524745.2538
2023-04-23,0.5305,0.5306,0.4713,0.4873,43258590.0,21630535.1716,113103.0,19744543.0,9867734.5188
2023-04-24,0.4874,0.4974,0.4694,0.4789,36948982.0,17859161.2324,104304.0,17200013.0,8316907.9035
2023-04-25,0.4792,0.5036,0.4598,0.4981,41904747.0,19987551.98,109700.0,20382872.0,9727546.1949
2023-04-26,0.4981,0.5358,0.4621,0.4992,57588565.0,29035753.8292,141476.0,28101568.0,14185540.5521
2023-04-27,0.4993,0.5184,0.4933,0.511,34563593.0,17528908.3543,102350.0,16900752.0,8573716.0071
2023-04-28,0.511,0.5148,0.4849,0.5025,16628114.0,8334088.1743,59713.0,7992758.0,4006241.3858
2023-04-29,0.5024,0.5055,0.493,0.5001,12658191.0,6331627.0907,45514.0,6089493.0,3046338.2393
2023-04-30,0.5002,0.5003,0.4708,0.472,15888488.0,7712365.7115,55308.0,7502549.0,3644030.1714
2023-05-01,0.472,0.4742,0.4311,0.4433,35830902.0,16065037.033,105287.0,16799630.0,7525932.7889
2023-05-02,0.4433,0.4446,0.4253,0.4327,31911906.0,13888236.4254,97138.0,15373459.0,6693209.048
2023-05-03,0.4328,0.4338,0.385,0.4139,92393471.0,37314398.3944,218875.0,43811603.0,17694925.9181
2023-05-04,0.4139,0.414,0.3802,0.3869,43990033.0,17455800.5775,110835.0,19981129.0,7927352.8661
2023-05-05,0.3869,0.4175,0.3851,0.4004,91444525.0,36946003.1401,180757.0,44176509.0,17844782.8922
2023-05-06,0.4006,0.4029,0.3566,0.3597,68067463.0,25752989.6124,128313.0,31308944.0,11847460.0183
2023-05-07,0.3597,0.3801,0.3483,0.3596,59770580.0,21749949.6785,110535.0,28997815.0,10558981.9138
2023-05-08,0.3596,0.3646,0.2998,0.3194,103394662.0,33999028.9077,163919.0,50096263.0,16448851.1878
2023-05-09,0.3193,0.3456,0.3151,0.3314,83654935.0,27908361.3699,142937.0,40688410.0,13573523.0241
2023-05-10,0.3315,0.3615,0.3257,0.3448,79478545.0,27147726.9744,126775.0,39642522.0,13542732.7878
2023-05-11,0.3447,0.3454,0.3201,0.3243,47866545.0,15948622.9558,95588.0,23199117.0,7732108.2192
2023-05-12,0.3242,0.337,0.3118,0.3362,41574099.0,13439700.4255,83634.0,19825514.0,6407581.2857
2023-05-13,0.3363,0.3378,0.3167,0.3193,29305695.0,9524257.8308,62893.0,14215296.0,4619189.3598
2023-05-14,0.3194,0.341,0.3123,0.3393,51193113.0,16671293.8732,93502.0,25378673.0,8266041.3902
2023-05-15,0.3393,0.3774,0.331,0.3671,285585655.0,103852105.3472,387831.0,145553303.0,52946007.6513
2023-05-16,0.367,0.3882,0.3589,0.3651,199260570.0,74241466.4153,307186.0,102769060.0,38293690.6219
2023-05-17,0.3651,0.4265,0.3611,0.3991,169660013.0,65649053.8706,321769.0,86067352.0,33304372.1034
