Date,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2021-03-03,0.8085,0.8439,0.7702,0.7904,23656874.0,19031799.8131,58028.0,10512779.0,8477984.9257
2021-03-04,0.7918,0.8049,0.6666,0.7051,36344364.0,26608462.6721,85887.0,16478751.0,12081173.8891
2021-03-05,0.7062,0.7401,0.6389,0.7157,46489036.0,32036714.6415,79993.0,21510751.0,14845513.0321
2021-03-06,0.7165,0.7988,0.6998,0.7324,71960254.0,53896986.6565,127478.0,33630890.0,25240598.2245
2021-03-07,0.7326,0.7586,0.7043,0.7156,35488470.0,25914442.0354,57120.0,15666610.0,11456801.8109
2021-03-08,0.7157,0.73,0.673,0.7174,57070082.0,39877688.3928,63023.0,26000287.0,18172103.1351
2021-03-09,0.7175,0.7319,0.6885,0.7006,58202329.0,40867691.9139,57509.0,25765770.0,18100207.3985
2021-03-10,0.7008,0.7019,0.4936,0.5341,448040147.0,252003631.3573,464554.0,204288083.0,114854499.638
2021-03-11,0.5338,0.543,0.4655,0.4946,399110725.0,198579068.6256,1083763.0,195232152.0,97184687.3518
2021-03-12,0.4946,0.498,0.3111,0.3906,1463509858.0,585451467.7151,1756582.0,686315704.0,275526418.9258
2021-03-13,0.3906,0.3972,0.35,0.3641,449378925.0,169389432.5711,341905.0,203462264.0,76785449.5317
2021-03-14,0.3645,0.3685,0.3305,0.3305,279738505.0,98930705.7756,204408.0,121759794.0,43147169.9428
2021-03-15,0.331,0.38,0.3215,0.3739,508952574.0,180686702.4933,412202.0,240558794.0,85544436.377
2021-03-16,0.3738,0.419,0.3501,0.3947,446999135.0,172830733.3539,357673.0,205083871.0,79373936.7403
2021-03-17,0.3952,0.407,0.3645,0.3922,201494565.0,77329996.7073,165917.0,90164246.0,34636167.0594
2021-03-18,0.3925,0.3959,0.3701,0.374,113066408.0,43001913.1221,100033.0,48118424.0,18317942.8327
2021-03-19,0.374,0.3937,0.3595,0.3784,116601936.0,44306663.9659,105141.0,50699172.0,19288636.9041
2021-03-20,0.3784,0.385,0.3618,0.3638,84264800.0,31829195.7603,63224.0,34939233.0,13213567.4412
2021-03-21,0.3639,0.3729,0.3425,0.3673,109416688.0,39235325.126,93486.0,48351244.0,17350557.4519
2021-03-22,0.3672,0.3879,0.3469,0.3562,143827150.0,52994992.7255,144519.0,64650624.0,23855818.4328
2021-03-23,0.3562,0.3678,0.3452,0.3562,79316686.0,28345719.4661,77733.0,35653833.0,12753064.9374
2021-03-24,0.3562,0.37,0.305,0.3303,135395328.0,46620759.6063,180171.0,58595443.0,20212334.5221
2021-03-25,0.3303,0.3365,0.3113,0.3197,108184111.0,35049013.0923,100373.0,52383105.0,16978617.9061
2021-03-26,0.3198,0.3485,0.3192,0.3429,92543330.0,31083335.3105,82166.0,43704310.0,14679348.9523
2021-03-27,0.3429,0.3519,0.3319,0.346,67025096.0,22879605.2658,63655.0,28501717.0,9736102.1591
2021-03-28,0.346,0.3668,0.3404,0.3595,98322171.0,35033719.4221,86200.0,44741428.0,15956990.7514
2021-03-29,0.3595,0.3803,0.3504,0.3748,104242115.0,38221705.0817,89625.0,46822093.0,17180001.0455
2021-03-30,0.3747,0.3975,0.374,0.3833,122385091.0,47327587.0399,101408.0,55433341.0,21449735.9685
2021-03-31,0.3833,0.3858,0.3398,0.3696,154778195.0,56451925.1374,152075.0,69411794.0,25325599.422
2021-04-01,0.3698,0.3767,0.355,0.363,81438434.0,29623308.0592,87697.0,34813200.0,12669653.6656
2021-04-02,0.363,0.3726,0.356,0.3611,94900163.0,34433974.1759,88590.0,40768089.0,14805975.3607
2021-04-03,0.3614,0.408,0.3574,0.3628,282834982.0,108332557.2489,261576.0,130572001.0,50037164.1469
2021-04-04,0.3629,0.3926,0.3568,0.3886,112866163.0,42617774.8812,109020.0,52833730.0,19948326.8574
2021-04-05,0.3885,0.4319,0.3666,0.423,239227892.0,95010928.0482,217570.0,108816087.0,43298069.1959
2021-04-06,0.423,0.4881,0.396,0.4853,461459645.0,199469778.7985,498215.0,210389099.0,91191761.5008
2021-04-07,0.4853,0.4899,0.3432,0.3822,572489849.0,234539686.9992,654625.0,256210541.0,104970810.1468
2021-04-08,0.3821,0.4209,0.3781,0.4153,192314328.0,77411003.7816,195142.0,87531877.0,35235560.9708
2021-04-09,0.4151,0.426,0.3974,0.4062,126065157.0,51360644.2184,128553.0,55662943.0,22700050.9426
2021-04-10,0.4063,0.4287,0.4006,0.4166,142494350.0,58892645.6937,141397.0,61284003.0,25342891.6731
2021-04-11,0.4166,0.4565,0.4165,0.4435,229926460.0,101354197.4986,225870.0,105209830.0,46392574.7167
2021-04-12,0.4437,0.4451,0.411,0.4218,136052827.0,57625544.995,139124.0,57976918.0,24550835.4512
