Date_open,Date_close,Price_open,Price_close,Points,Usdt,Pcnt_cng
2020-01-01 01:30:00,2020-01-01 05:30:00,7206.63,7216.76,-10.13000000000011,-0.1013000000000011,0.004908365556102454
2020-01-02 10:00:00,2020-01-02 14:00:00,7163.99,7124.24,39.75,0.3975,0.003070542672562171
2020-01-03 04:30:00,2020-01-03 08:30:00,7239.6,7285.13,-45.529999999999745,-0.4552999999999975,0.04205290006102979
2020-01-03 16:15:00,2020-01-03 20:15:00,7364.14,7320.45,43.69000000000051,0.4369000000000051,0.013635087294290001
2020-01-06 21:15:00,2020-01-07 01:15:00,7576.94,7907.96,-331.02000000000044,-3.3102000000000045,0.005305859797398123
2020-01-07 08:15:00,2020-01-07 12:15:00,7904.0,7870.85,33.149999999999636,0.33149999999999635,0.0038240310697761426
2020-01-07 18:30:00,2020-01-07 22:30:00,8075.8,8051.03,24.770000000000437,0.24770000000000436,0.016898358013498517
2020-01-07 23:30:00,2020-01-08 03:30:00,8181.97,8325.71,-143.73999999999887,-1.4373999999999887,0.015742704055537123
2020-01-08 05:00:00,2020-01-08 09:00:00,8348.36,8296.55,51.81000000000131,0.5181000000000131,0.004801124635462515
2020-01-09 19:45:00,2020-01-09 23:45:00,7921.34,7818.59,102.75,1.0275,0.012146255947908892
2020-01-10 14:30:00,2020-01-10 18:30:00,7955.0,8093.35,-138.35000000000036,-1.3835000000000037,0.011057447890188104
2020-01-10 23:45:00,2020-01-11 03:45:00,8207.09,8165.85,41.23999999999978,0.4123999999999978,0.016015657883660227
2020-01-11 16:00:00,2020-01-11 20:00:00,8129.96,8187.14,-57.18000000000029,-0.571800000000003,0.007196597566610977
2020-01-14 14:15:00,2020-01-14 18:15:00,8688.3,8816.36,-128.0600000000013,-1.280600000000013,0.01585583015402157
2020-01-16 05:45:00,2020-01-16 09:45:00,8709.66,8654.93,54.72999999999956,0.5472999999999957,0.005256159886982065
2020-01-17 16:15:00,2020-01-17 20:15:00,8893.02,8892.05,0.9700000000011642,0.009700000000011642,0.006020498201316904
2020-01-19 01:00:00,2020-01-19 05:00:00,9125.0,9140.18,-15.180000000000291,-0.1518000000000029,0.019655607826485302
2020-01-19 21:15:00,2020-01-20 01:15:00,8739.99,8681.6,58.38999999999942,0.5838999999999942,0.010264483845574917
2020-01-22 07:00:00,2020-01-22 11:00:00,8763.24,8648.0,115.23999999999978,1.1523999999999979,0.0032708734273876067
2020-01-23 15:30:00,2020-01-23 19:30:00,8395.88,8371.03,24.849999999998545,0.24849999999998545,0.0029158558771637307
2020-01-26 08:15:00,2020-01-26 12:15:00,8466.95,8463.05,3.900000000001455,0.03900000000001455,0.012822138434596269
2020-01-26 17:00:00,2020-01-26 21:00:00,8588.0,8583.14,4.860000000000582,0.04860000000000582,0.015128823724794625
2020-01-27 00:15:00,2020-01-27 04:15:00,8689.1,8640.73,48.3700000000008,0.483700000000008,0.01262002072065468
2020-01-28 14:15:00,2020-01-28 18:15:00,9189.65,9016.0,173.64999999999964,1.7364999999999964,0.012075991189427272
2020-01-29 06:15:00,2020-01-29 10:15:00,9377.67,9365.43,12.239999999999782,0.12239999999999782,0.0014266934776828815
2020-01-30 07:30:00,2020-01-30 11:30:00,9385.04,9366.92,18.1200000000008,0.181200000000008,0.00549188003145566
2020-01-31 16:00:00,2020-01-31 20:00:00,9350.0,9343.16,6.8400000000001455,0.06840000000000146,0.0058652162126109075
