Date_open,Date_close,Price_open,Price_close,Points,Usdt,Pcnt_cng
2020-01-01 01:30:00,2020-01-01 04:00:00,7206.63,7215.3,-8.670000000000073,-0.08670000000000073,0.004908365556102454
2020-01-02 10:00:00,2020-01-02 12:30:00,7163.99,7144.34,19.649999999999636,0.19649999999999637,0.003070542672562171
2020-01-03 04:30:00,2020-01-03 07:00:00,7239.6,7208.0,31.600000000000364,0.31600000000000367,0.04205290006102979
2020-01-03 16:15:00,2020-01-03 18:45:00,7364.14,7340.42,23.720000000000255,0.23720000000000255,0.013635087294290001
2020-01-06 21:15:00,2020-01-06 23:45:00,7576.94,7757.39,-180.45000000000073,-1.8045000000000073,0.005305859797398123
2020-01-07 08:15:00,2020-01-07 10:45:00,7904.0,7892.12,11.88000000000011,0.1188000000000011,0.0038240310697761426
2020-01-07 11:00:00,2020-01-07 13:30:00,7919.84,7847.53,72.3100000000004,0.723100000000004,0.0057616576099724665
2020-01-07 18:30:00,2020-01-07 21:00:00,8075.8,8149.51,-73.71000000000004,-0.7371000000000004,0.016898358013498517
2020-01-07 23:30:00,2020-01-08 02:00:00,8181.97,8373.0,-191.02999999999975,-1.9102999999999974,0.015742704055537123
2020-01-08 05:00:00,2020-01-08 07:30:00,8348.36,8315.93,32.43000000000029,0.3243000000000029,0.004801124635462515
2020-01-09 19:45:00,2020-01-09 22:15:00,7921.34,7822.56,98.77999999999975,0.9877999999999975,0.012146255947908892
2020-01-10 14:30:00,2020-01-10 17:00:00,7955.0,7957.68,-2.680000000000291,-0.026800000000002912,0.011057447890188104
2020-01-10 18:15:00,2020-01-10 20:45:00,8093.24,8078.75,14.489999999999782,0.1448999999999978,0.020604425052176197
2020-01-10 23:45:00,2020-01-11 02:15:00,8207.09,8199.73,7.360000000000582,0.07360000000000583,0.016015657883660227
2020-01-11 16:00:00,2020-01-11 18:30:00,8129.96,8173.29,-43.32999999999993,-0.4332999999999993,0.007196597566610977
2020-01-14 14:15:00,2020-01-14 16:45:00,8688.3,8684.83,3.469999999999345,0.03469999999999345,0.01585583015402157
2020-01-16 05:45:00,2020-01-16 08:15:00,8709.66,8708.34,1.319999999999709,0.013199999999997089,0.005256159886982065
2020-01-17 16:15:00,2020-01-17 18:45:00,8893.02,8926.43,-33.409999999999854,-0.33409999999999856,0.006020498201316904
2020-01-19 01:00:00,2020-01-19 03:30:00,9125.0,9163.26,-38.26000000000022,-0.3826000000000022,0.019655607826485302
2020-01-19 21:15:00,2020-01-19 23:45:00,8739.99,8705.85,34.13999999999942,0.3413999999999942,0.010264483845574917
2020-01-22 07:00:00,2020-01-22 09:30:00,8763.24,8677.21,86.03000000000065,0.8603000000000066,0.0032708734273876067
2020-01-23 15:30:00,2020-01-23 18:00:00,8395.88,8349.99,45.88999999999942,0.4588999999999942,0.0029158558771637307
2020-01-26 08:15:00,2020-01-26 10:45:00,8466.95,8448.43,18.520000000000437,0.18520000000000436,0.012822138434596269
2020-01-26 17:00:00,2020-01-26 19:30:00,8588.0,8565.0,23.0,0.23,0.015128823724794625
2020-01-27 00:15:00,2020-01-27 02:45:00,8689.1,8653.53,35.56999999999971,0.3556999999999971,0.01262002072065468
2020-01-28 14:15:00,2020-01-28 16:45:00,9189.65,8977.36,212.28999999999905,2.1228999999999907,0.012075991189427272
2020-01-29 06:15:00,2020-01-29 08:45:00,9377.67,9395.0,-17.329999999999927,-0.1732999999999993,0.0014266934776828815
2020-01-30 07:30:00,2020-01-30 10:00:00,9385.04,9360.2,24.840000000000146,0.24840000000000145,0.00549188003145566
2020-01-31 16:00:00,2020-01-31 18:30:00,9350.0,9324.0,26.0,0.26,0.0058652162126109075
2020-02-05 05:00:00,2020-02-05 07:30:00,9246.54,9273.02,-26.479999999999563,-0.26479999999999565,0.0017919826652221965
2020-02-05 16:00:00,2020-02-05 18:30:00,9561.05,9682.6,-121.55000000000109,-1.215500000000011,0.010189537656596382
2020-02-07 22:45:00,2020-02-08 01:15:00,9821.79,9789.18,32.61000000000058,0.32610000000000583,0.005142485217273837
2020-02-08 08:15:00,2020-02-08 10:45:00,9809.93,9812.89,-2.959999999999127,-0.02959999999999127,0.003800347700093772
2020-02-10 23:15:00,2020-02-11 01:45:00,9874.75,9821.79,52.95999999999913,0.5295999999999913,0.004669925779719869
2020-02-11 08:45:00,2020-02-11 11:15:00,9804.28,9798.49,5.790000000000873,0.05790000000000873,0.005244470236734408
2020-02-11 11:45:00,2020-02-11 14:15:00,9812.27,9890.37,-78.10000000000036,-0.7810000000000037,0.0018030324841928217
2020-02-11 15:30:00,2020-02-11 18:00:00,10163.64,10299.84,-136.20000000000073,-1.3620000000000072,0.030103520759895343
2020-02-12 13:00:00,2020-02-12 15:30:00,10386.34,10309.03,77.30999999999949,0.7730999999999949,0.006428294573643425
2020-02-12 16:45:00,2020-02-12 19:15:00,10355.37,10338.07,17.30000000000109,0.17300000000001092,0.0022619047619048395
2020-02-13 06:00:00,2020-02-13 08:30:00,10449.56,10270.0,179.5599999999995,1.795599999999995,0.00227319377010615
2020-02-14 09:30:00,2020-02-14 12:00:00,10215.62,10286.33,-70.70999999999913,-0.7070999999999913,0.0036784572487419663
2020-02-14 14:15:00,2020-02-14 16:45:00,10320.68,10296.91,23.770000000000437,0.23770000000000438,0.006107410487198773
2020-02-16 02:45:00,2020-02-16 05:15:00,10053.92,9992.97,60.95000000000073,0.6095000000000073,0.012026848015590164
2020-02-17 20:00:00,2020-02-17 22:30:00,9682.84,9620.08,62.76000000000022,0.6276000000000022,0.004485663305531327
2020-02-17 23:15:00,2020-02-18 01:45:00,9686.98,9717.63,-30.649999999999636,-0.3064999999999964,0.006954204123042598
2020-02-18 15:00:00,2020-02-18 17:30:00,9751.54,9909.17,-157.6299999999992,-1.576299999999992,0.011063958618244277
2020-02-23 04:00:00,2020-02-23 06:30:00,9887.15,9904.36,-17.210000000000946,-0.17210000000000947,0.020420484885889344
2020-02-23 14:15:00,2020-02-23 16:45:00,9896.65,9880.57,16.079999999999927,0.16079999999999928,0.0026614983415026005
2020-02-27 12:15:00,2020-02-27 14:45:00,8890.78,8859.67,31.110000000000582,0.3111000000000058,0.00947620842662705
2020-02-27 16:30:00,2020-02-27 19:00:00,8970.36,8873.07,97.29000000000087,0.9729000000000088,0.01346945139270209
2020-02-28 01:45:00,2020-02-28 04:15:00,8899.19,8842.36,56.82999999999993,0.5682999999999993,0.007065946190624439
2020-03-01 12:00:00,2020-03-01 14:30:00,8715.13,8582.12,133.0099999999984,1.330099999999984,0.01601822393570323
2020-03-02 06:15:00,2020-03-02 08:45:00,8688.48,8670.0,18.479999999999563,0.18479999999999563,0.0054958980394607315
2020-03-02 10:30:00,2020-03-02 13:00:00,8745.0,8778.8,-33.79999999999927,-0.33799999999999275,0.005112338113124223
2020-03-02 13:15:00,2020-03-02 15:45:00,8801.65,8828.53,-26.88000000000102,-0.2688000000000102,0.007276206301849256
2020-03-02 21:15:00,2020-03-02 23:45:00,8915.28,8919.7,-4.420000000000073,-0.04420000000000073,0.005172841454889961
2020-03-05 00:30:00,2020-03-05 03:00:00,8849.21,8929.0,-79.79000000000087,-0.7979000000000087,0.010647580282275608
2020-03-06 02:30:00,2020-03-06 05:00:00,9079.43,9079.34,0.09000000000014552,0.0009000000000014552,0.005722343391557367
2020-03-06 05:30:00,2020-03-06 08:00:00,9110.45,9103.49,6.960000000000946,0.06960000000000946,0.006209252470944649
2020-03-07 15:00:00,2020-03-07 17:30:00,9119.97,8956.86,163.10999999999876,1.6310999999999876,0.002314562953144881
2020-03-10 10:30:00,2020-03-10 13:00:00,8030.0,8116.3,-86.30000000000018,-0.8630000000000019,0.01759437142321283
2020-03-11 13:15:00,2020-03-11 15:45:00,7883.32,7785.52,97.79999999999927,0.9779999999999928,0.007378366843096586
2020-03-12 22:00:00,2020-03-13 00:30:00,5879.23,4560.03,1319.1999999999998,13.191999999999998,0.05003500575094473
2020-03-17 01:15:00,2020-03-17 03:45:00,5239.01,5313.46,-74.44999999999982,-0.7444999999999982,0.0474395859032776
