Date_open,Date_close,Price_open,Price_close,Points,Usdt,Pcnt_cng,Avg_vol5
2020-01-02 03:30:00,2020-01-02 05:00:00,7141.86,7140.8,-1.0599999999994907,-0.010599999999994907,0.003496620584574741,2.1055267721706676
2020-01-02 13:30:00,2020-01-02 15:00:00,7119.28,7136.34,17.0600000000004,0.170600000000004,0.005006219340051238,11.52319135369574
2020-01-05 18:30:00,2020-01-05 20:00:00,7431.68,7438.49,6.809999999999491,0.06809999999999491,0.0038496595356816454,2.9994254124377258
2020-01-08 20:00:00,2020-01-08 21:30:00,7927.65,8008.0,80.35000000000036,0.8035000000000037,0.015000534269008232,2.3745611092549725
2020-01-11 10:45:00,2020-01-11 12:15:00,8057.89,8046.91,-10.980000000000473,-0.10980000000000473,0.005984160663179625,1.5792438455172655
2020-01-12 00:00:00,2020-01-12 01:30:00,7990.98,8074.46,83.48000000000047,0.8348000000000048,0.009597913841867492,3.5057532775500846
2020-01-12 21:45:00,2020-01-12 23:15:00,8103.58,8157.89,54.3100000000004,0.543100000000004,0.004994928943820591,2.6668206441859486
2020-01-13 12:00:00,2020-01-13 13:30:00,8065.0,8087.4,22.399999999999636,0.22399999999999637,0.006117338538739898,3.3646996492958023
2020-01-13 15:15:00,2020-01-13 16:45:00,8082.51,8107.59,25.079999999999927,0.2507999999999993,0.0008640830706471081,1.1178276384680432
2020-01-14 16:00:00,2020-01-14 17:30:00,8601.85,8784.1,182.25,1.8225,0.013132835875690583,3.307066871153251
2020-01-15 15:30:00,2020-01-15 17:00:00,8774.71,8772.0,-2.709999999999127,-0.02709999999999127,0.009612997015760944,1.163645605020138
2020-01-16 09:15:00,2020-01-16 10:45:00,8619.31,8665.53,46.220000000001164,0.46220000000001166,0.009065135614888708,2.190685457835811
2020-01-17 12:00:00,2020-01-17 13:30:00,8857.45,8852.29,-5.1599999999998545,-0.05159999999999854,0.011136292591434822,3.593768657744629
2020-01-17 19:45:00,2020-01-17 21:15:00,8883.8,8892.9,9.100000000000364,0.09100000000000363,0.008140265789558874,2.0677981802955383
2020-01-20 11:45:00,2020-01-20 13:15:00,8622.74,8564.07,-58.67000000000007,-0.5867000000000008,0.004619774760007253,2.962654889913678
2020-01-23 01:30:00,2020-01-23 03:00:00,8612.25,8616.0,3.75,0.0375,0.006040678208663093,3.8144607053193615
2020-01-24 09:30:00,2020-01-24 11:00:00,8293.15,8267.24,-25.909999999999854,-0.25909999999999855,0.0056532738630504465,2.060996284688524
2020-01-25 00:45:00,2020-01-25 02:15:00,8313.7,8319.53,5.829999999999927,0.058299999999999276,0.014756666690368184,2.5077006400440336
2020-01-30 00:00:00,2020-01-30 01:30:00,9283.17,9299.4,16.229999999999563,0.16229999999999564,0.007005282040420743,3.035109293494312
2020-01-31 04:00:00,2020-01-31 05:30:00,9431.21,9392.76,-38.44999999999891,-0.3844999999999891,0.00437995502866148,2.4006118484712657
2020-01-31 05:45:00,2020-01-31 07:15:00,9356.16,9347.37,-8.789999999999054,-0.08789999999999054,0.008191082140854433,1.945179610128022
2020-02-03 07:15:00,2020-02-03 08:45:00,9372.8,9377.78,4.980000000001382,0.049800000000013826,0.004587935429057001,1.683306064960378
2020-02-04 04:45:00,2020-02-04 06:15:00,9274.74,9274.26,-0.47999999999956344,-0.004799999999995634,0.004549684291192612,2.5969927412664204
2020-02-04 09:15:00,2020-02-04 10:45:00,9206.35,9181.0,-25.350000000000364,-0.25350000000000367,0.006647633351891761,3.2138062076850185
2020-02-06 22:45:00,2020-02-07 00:15:00,9699.61,9803.0,103.38999999999942,1.0338999999999943,0.006732982706218716,2.5486583618008414
2020-02-08 02:45:00,2020-02-08 04:15:00,9738.24,9753.87,15.630000000001019,0.15630000000001018,0.005971374150993086,4.1005742664392795
2020-02-14 07:15:00,2020-02-14 08:45:00,10166.49,10178.57,12.079999999999927,0.12079999999999927,0.004261508325171422,1.7396372787154353
2020-02-14 22:00:00,2020-02-14 23:30:00,10323.62,10333.17,9.549999999999272,0.09549999999999273,0.005075036525614175,1.7271375144913046
