Date_open,Date_close,Price_open,Price_close,Points,Usdt,Pcnt_cng,Avg_vol5,Day_week
2020-01-20 11:45:00,2020-01-20 12:15:00,8622.74,8584.98,-37.76000000000022,-0.3776000000000022,0.004619774760007253,2.962654889913678,Monday
2020-01-23 01:30:00,2020-01-23 02:00:00,8612.25,8599.72,-12.530000000000655,-0.12530000000000655,0.006040678208663093,3.8144607053193615,Thursday
2020-01-24 09:30:00,2020-01-24 10:00:00,8293.15,8305.19,12.040000000000873,0.12040000000000874,0.0056532738630504465,2.060996284688524,Friday
2020-01-25 00:45:00,2020-01-25 01:15:00,8313.7,8319.78,6.079999999999927,0.06079999999999927,0.014756666690368184,2.5077006400440336,Saturday
2020-01-30 00:00:00,2020-01-30 00:30:00,9283.17,9268.1,-15.069999999999709,-0.1506999999999971,0.007005282040420743,3.035109293494312,Thursday
2020-01-31 04:00:00,2020-01-31 04:30:00,9431.21,9430.46,-0.75,-0.0075,0.00437995502866148,2.4006118484712657,Friday
2020-01-31 05:45:00,2020-01-31 06:15:00,9356.16,9389.66,33.5,0.335,0.008191082140854433,1.945179610128022,Friday
2020-02-03 07:15:00,2020-02-03 07:45:00,9372.8,9372.99,0.19000000000050932,0.0019000000000050931,0.004587935429057001,1.683306064960378,Monday
2020-02-04 04:45:00,2020-02-04 05:15:00,9274.74,9267.99,-6.75,-0.0675,0.004549684291192612,2.5969927412664204,Tuesday
2020-02-04 09:15:00,2020-02-04 09:45:00,9206.35,9183.36,-22.98999999999978,-0.22989999999999783,0.006647633351891761,3.2138062076850185,Tuesday
2020-02-06 22:45:00,2020-02-06 23:15:00,9699.61,9760.36,60.75,0.6075,0.006732982706218716,2.5486583618008414,Thursday
2020-02-08 02:45:00,2020-02-08 03:15:00,9738.24,9718.3,-19.94000000000051,-0.1994000000000051,0.005971374150993086,4.1005742664392795,Saturday
2020-02-14 07:15:00,2020-02-14 07:45:00,10166.49,10135.93,-30.55999999999949,-0.30559999999999493,0.004261508325171422,1.7396372787154353,Friday
2020-02-14 22:00:00,2020-02-14 22:30:00,10323.62,10349.71,26.089999999998327,0.26089999999998326,0.005075036525614175,1.7271375144913046,Friday
2020-02-15 07:30:00,2020-02-15 08:00:00,10229.98,10250.82,20.840000000000146,0.20840000000000147,0.0024388127145906742,1.3881131724091103,Saturday
2020-02-16 05:45:00,2020-02-16 06:15:00,9964.19,9978.95,14.760000000000218,0.14760000000000217,0.004332728789763605,2.177168020235535,Sunday
2020-02-16 11:00:00,2020-02-16 11:30:00,9945.0,9951.1,6.100000000000364,0.06100000000000364,0.0035369678266183656,2.448824292564209,Sunday
2020-02-17 10:15:00,2020-02-17 10:45:00,9746.49,9726.43,-20.05999999999949,-0.20059999999999492,0.0061700825940654855,3.488686562126239,Monday
2020-02-18 09:00:00,2020-02-18 09:30:00,9725.48,9718.99,-6.489999999999782,-0.06489999999999782,0.005526850472364325,2.4754142859639905,Tuesday
2020-02-19 21:45:00,2020-02-19 22:15:00,9617.01,9653.66,36.649999999999636,0.3664999999999964,0.04903068867826579,9.890703476920548,Wednesday
2020-02-22 15:15:00,2020-02-22 15:45:00,9625.01,9637.72,12.709999999999127,0.12709999999999128,0.0032217909470885387,1.6526389524714178,Saturday
2020-02-23 20:15:00,2020-02-23 20:45:00,9870.82,9875.86,5.040000000000873,0.05040000000000873,0.002540430640382481,1.5916228890496196,Sunday
2020-02-25 11:00:00,2020-02-25 11:30:00,9538.17,9557.68,19.51000000000022,0.1951000000000022,0.0031093487403740833,1.7163479050618236,Tuesday
2020-02-25 13:15:00,2020-02-25 13:45:00,9567.76,9577.42,9.659999999999854,0.09659999999999855,0.007278548980017415,1.4585351514563436,Tuesday
2020-02-25 14:15:00,2020-02-25 14:45:00,9462.24,9415.17,-47.06999999999971,-0.4706999999999971,0.012290213549506344,6.053244833184688,Tuesday
2020-02-26 01:15:00,2020-02-26 01:45:00,9231.64,9217.45,-14.18999999999869,-0.1418999999999869,0.011504345181752433,2.2669647487651354,Wednesday
2020-02-26 13:30:00,2020-02-26 14:00:00,9190.78,9100.32,-90.46000000000095,-0.9046000000000095,0.010636637354285763,0.8496430201342456,Wednesday
2020-02-26 16:15:00,2020-02-26 16:45:00,8882.45,8747.94,-134.51000000000022,-1.3451000000000022,0.017051880476377033,2.759036193725648,Wednesday
2020-02-27 21:30:00,2020-02-27 22:00:00,8768.7,8692.01,-76.69000000000051,-0.7669000000000051,0.013528031994780036,3.846669133057501,Thursday
2020-03-01 01:00:00,2020-03-01 01:30:00,8529.07,8611.2,82.13000000000102,0.8213000000000102,0.009539879366686677,0.9267606942753612,Sunday
2020-03-01 04:15:00,2020-03-01 04:45:00,8577.43,8588.22,10.789999999999054,0.10789999999999055,0.008143064461108839,2.1546802235139215,Sunday
2020-03-03 07:00:00,2020-03-03 07:30:00,8763.2,8762.45,-0.75,-0.0075,0.008108805592404551,4.041840670752901,Tuesday
2020-03-04 15:00:00,2020-03-04 15:30:00,8691.97,8724.7,32.73000000000138,0.32730000000001386,0.009820942382133989,2.9148907276919167,Wednesday
2020-03-05 07:30:00,2020-03-05 08:00:00,8904.13,8909.65,5.520000000000437,0.055200000000004364,0.0028712945574187504,1.56190378541411,Thursday
2020-03-05 14:45:00,2020-03-05 15:15:00,9032.85,9047.34,14.489999999999782,0.1448999999999978,0.007013570929957652,2.815055919075514,Thursday
2020-03-05 23:00:00,2020-03-05 23:30:00,9055.76,9058.57,2.8099999999994907,0.028099999999994907,0.006000814451129099,1.8542144024025926,Thursday
2020-03-06 15:45:00,2020-03-06 16:15:00,9016.99,9053.61,36.6200000000008,0.366200000000008,0.006253216703604778,2.8563342540854992,Friday
2020-03-08 12:45:00,2020-03-08 13:15:00,8689.94,8658.88,-31.06000000000131,-0.3106000000000131,0.005934690945363689,5.422893351933324,Sunday
2020-03-08 15:00:00,2020-03-08 15:30:00,8524.17,8395.75,-128.42000000000007,-1.2842000000000007,0.015311804008908603,2.765644596129119,Sunday
2020-03-08 23:45:00,2020-03-09 00:15:00,8038.46,8082.5,44.039999999999964,0.4403999999999996,0.02147804598960421,3.0207283782391516,Sunday
2020-03-11 22:00:00,2020-03-11 22:30:00,7807.07,7945.0,137.9300000000003,1.3793000000000029,0.00610184595798858,1.3247291954105127,Wednesday
2020-03-12 10:30:00,2020-03-12 11:00:00,6304.45,6232.67,-71.77999999999975,-0.7177999999999974,0.1432436729718381,11.141645635016108,Thursday
2020-03-12 23:15:00,2020-03-12 23:45:00,5038.52,4764.65,-273.8700000000008,-2.738700000000008,0.13162353095275423,5.595869660147127,Thursday
2020-03-14 22:15:00,2020-03-14 22:45:00,5213.29,5267.12,53.82999999999993,0.5382999999999993,0.01840136169699991,2.13542458110173,Saturday
2020-03-16 06:00:00,2020-03-16 06:30:00,5014.21,4952.47,-61.73999999999978,-0.6173999999999978,0.04249765121945634,6.126709592331289,Monday
2020-03-20 01:30:00,2020-03-20 02:00:00,6104.54,6162.75,58.210000000000036,0.5821000000000004,0.017599253286985576,3.194424292794082,Friday
2020-03-21 09:30:00,2020-03-21 10:00:00,5955.0,6006.62,51.61999999999989,0.5161999999999989,0.02538898517707481,1.8818391814402582,Saturday
2020-03-22 11:45:00,2020-03-22 12:15:00,6152.0,6019.59,-132.40999999999985,-1.3240999999999985,0.014086764210964862,1.2804040139322794,Sunday
2020-03-25 00:00:00,2020-03-25 00:30:00,6643.09,6684.79,41.69999999999982,0.4169999999999982,0.019339838502531733,3.1779468855760964,Wednesday
2020-03-26 15:00:00,2020-03-26 15:30:00,6568.35,6595.53,27.17999999999938,0.2717999999999938,0.007685195536634209,0.9146973972708375,Thursday
2020-03-27 05:00:00,2020-03-27 05:30:00,6645.39,6659.75,14.359999999999673,0.14359999999999673,0.0223471412871894,5.146556695601668,Friday
2020-03-27 10:00:00,2020-03-27 10:30:00,6629.22,6660.6,31.38000000000011,0.3138000000000011,0.005966402809412486,3.5231981853444085,Friday
2020-03-27 13:30:00,2020-03-27 14:00:00,6588.07,6612.07,24.0,0.24,0.006390224479823344,2.0193245257337593,Friday
2020-03-27 23:30:00,2020-03-28 00:00:00,6328.78,6255.54,-73.23999999999978,-0.7323999999999978,0.048765787444594554,9.502526998082566,Friday
2020-03-28 03:30:00,2020-03-28 04:00:00,6084.65,6129.92,45.27000000000044,0.4527000000000044,0.026281509646528735,3.03057357909441,Saturday
2020-04-01 00:15:00,2020-04-01 00:45:00,6263.86,6301.07,37.210000000000036,0.3721000000000004,0.024358864530197474,5.709286254147099,Wednesday
2020-04-02 20:15:00,2020-04-02 20:45:00,6679.35,6735.99,56.63999999999942,0.5663999999999942,0.019753593730508657,1.161020811384198,Thursday
2020-04-05 03:30:00,2020-04-05 04:00:00,6790.19,6771.01,-19.17999999999938,-0.1917999999999938,0.0069322670707077415,1.9086411569730803,Sunday
2020-04-10 02:30:00,2020-04-10 03:00:00,7239.0,7242.59,3.5900000000001455,0.03590000000000146,0.0026397874943511652,2.9937500806732666,Friday
2020-04-10 03:45:00,2020-04-10 04:15:00,7172.94,7114.12,-58.81999999999971,-0.5881999999999971,0.009616725508416264,2.077331430078027,Friday
2020-04-10 13:30:00,2020-04-10 14:00:00,6887.49,6895.43,7.940000000000509,0.07940000000000509,0.00487198047740211,6.2455936153952285,Friday
2020-04-11 09:00:00,2020-04-11 09:30:00,6871.01,6832.97,-38.039999999999964,-0.3803999999999996,0.0019464267816704172,1.1953482183587614,Saturday
2020-04-13 07:30:00,2020-04-13 08:00:00,6690.63,6702.12,11.489999999999782,0.11489999999999782,0.005753898964981796,1.10533536243582,Monday
2020-04-15 22:15:00,2020-04-15 22:45:00,6696.16,6705.08,8.920000000000073,0.08920000000000072,0.004759087895983822,2.21466260904098,Wednesday
2020-04-17 06:15:00,2020-04-17 06:45:00,7031.0,7053.78,22.779999999999745,0.22779999999999745,0.005348849382003534,1.3153131937746259,Friday
2020-04-19 05:00:00,2020-04-19 05:30:00,7197.5,7206.67,9.170000000000073,0.09170000000000073,0.004561246279638359,3.0720114630072235,Sunday
2020-04-20 10:30:00,2020-04-20 11:00:00,7059.42,7076.0,16.579999999999927,0.16579999999999928,0.011605488980455948,4.759426508004235,Monday
2020-04-23 06:00:00,2020-04-23 06:30:00,7045.29,7058.1,12.8100000000004,0.12810000000000402,0.0106069244834162,9.545435427799655,Thursday
2020-04-26 15:00:00,2020-04-26 15:30:00,7544.93,7556.99,12.05999999999949,0.1205999999999949,0.015366686329065026,6.129516671007248,Sunday
2020-04-30 09:00:00,2020-04-30 09:30:00,8961.28,8888.74,-72.54000000000087,-0.7254000000000087,0.023971368107373967,5.3620452727792784,Thursday
2020-05-03 12:15:00,2020-05-03 12:45:00,8949.61,8964.29,14.680000000000291,0.1468000000000029,0.014701948112714098,2.8029948261122337,Sunday
2020-05-04 04:30:00,2020-05-04 05:00:00,8669.5,8596.53,-72.96999999999935,-0.7296999999999935,0.007408798277119411,2.4734156240637684,Monday
2020-05-09 10:30:00,2020-05-09 11:00:00,9604.11,9632.55,28.43999999999869,0.2843999999999869,0.010701483312731708,2.463452327567175,Saturday
2020-05-09 15:15:00,2020-05-09 15:45:00,9662.78,9698.04,35.26000000000022,0.3526000000000022,0.005755902011787426,1.5286927109834008,Saturday
2020-05-10 00:00:00,2020-05-10 00:30:00,9345.56,8622.86,-722.6999999999989,-7.22699999999999,0.02931107547342276,4.74038787732052,Sunday
2020-05-15 02:15:00,2020-05-15 02:45:00,9632.96,9483.47,-149.48999999999978,-1.494899999999998,0.013699527786082702,2.9521394893969712,Friday
2020-05-16 00:00:00,2020-05-16 00:30:00,9239.01,9355.48,116.46999999999935,1.1646999999999934,0.013050705146146114,1.5835349378529582,Saturday
2020-05-16 08:00:00,2020-05-16 08:30:00,9377.16,9392.99,15.829999999999927,0.15829999999999927,0.007891660274552346,1.7003884971068124,Saturday
2020-05-18 08:45:00,2020-05-18 09:15:00,9587.0,9596.84,9.840000000000146,0.09840000000000146,0.019851408369346416,8.466554386879888,Monday
2020-05-20 02:00:00,2020-05-20 02:30:00,9716.06,9720.61,4.550000000001091,0.045500000000010914,0.004356171037354881,1.4321097812375005,Wednesday
2020-05-20 22:45:00,2020-05-20 23:15:00,9522.58,9480.0,-42.57999999999993,-0.4257999999999993,0.0033460497877973684,1.7514124468750114,Wednesday
2020-05-21 14:00:00,2020-05-21 14:30:00,9210.01,9022.78,-187.22999999999956,-1.8722999999999956,0.015889993503384985,7.3267447690651375,Thursday
2020-05-24 23:30:00,2020-05-25 00:00:00,8750.43,8802.0,51.56999999999971,0.515699999999997,0.0319903181663811,10.079017131638697,Sunday
2020-05-26 09:00:00,2020-05-26 09:30:00,8950.0,8899.46,-50.54000000000087,-0.5054000000000087,0.004346389559765327,0.8305574396120928,Tuesday
2020-05-31 21:15:00,2020-05-31 21:45:00,9442.41,9467.26,24.850000000000364,0.24850000000000363,0.0068305048199551405,4.51901665352691,Sunday
2020-06-04 04:15:00,2020-06-04 04:45:00,9651.39,9640.97,-10.420000000000073,-0.10420000000000074,0.0019234766530265661,1.305793433666109,Thursday
2020-06-04 20:30:00,2020-06-04 21:00:00,9760.47,9757.71,-2.7600000000002183,-0.027600000000002182,0.0057634421745840075,1.7300952734846586,Thursday
2020-06-07 07:15:00,2020-06-07 07:45:00,9648.54,9654.99,6.449999999998909,0.0644999999999891,0.0025286881008993204,3.2539055490199993,Sunday
2020-06-10 07:30:00,2020-06-10 08:00:00,9734.52,9739.15,4.6299999999992,0.046299999999992,0.004572952499376163,2.5405940907273825,Wednesday
2020-06-11 13:15:00,2020-06-11 13:45:00,9693.0,9640.01,-52.98999999999978,-0.5298999999999978,0.00789853196003755,2.0034908727321588,Thursday
2020-06-12 17:45:00,2020-06-12 18:15:00,9329.96,9385.91,55.95000000000073,0.5595000000000073,0.007955528996957029,2.837147159811371,Friday
2020-06-13 00:30:00,2020-06-13 01:00:00,9428.0,9430.14,2.139999999999418,0.02139999999999418,0.003253065673443845,1.5981607113269056,Saturday
2020-06-13 04:15:00,2020-06-13 04:45:00,9376.65,9404.82,28.170000000000073,0.2817000000000007,0.0051078061155740585,2.634741824284342,Saturday
2020-06-14 21:30:00,2020-06-14 22:00:00,9334.36,9283.01,-51.350000000000364,-0.5135000000000036,0.004653444231179294,5.391954580449283,Sunday
2020-06-15 03:30:00,2020-06-15 04:00:00,9178.66,9176.0,-2.6599999999998545,-0.026599999999998545,0.009134993220543997,3.6324622276955907,Monday
2020-06-16 14:45:00,2020-06-16 15:15:00,9434.81,9445.59,10.780000000000655,0.10780000000000656,0.009179582072247843,2.132947069908671,Tuesday
2020-06-17 00:30:00,2020-06-17 01:00:00,9484.55,9476.59,-7.959999999999127,-0.07959999999999127,0.0036326849197353046,1.5310050921049985,Wednesday
2020-06-17 19:15:00,2020-06-17 19:45:00,9383.64,9293.61,-90.02999999999884,-0.9002999999999883,0.0023973574848053345,1.1022234420331989,Wednesday
2020-06-18 18:45:00,2020-06-18 19:15:00,9392.9,9395.09,2.1900000000005093,0.021900000000005092,0.0005394782064637054,1.2870719135755724,Thursday
2020-06-18 20:30:00,2020-06-18 21:00:00,9360.0,9295.0,-65.0,-0.65,0.0033540967896502154,3.318971800479328,Thursday
2020-06-20 13:15:00,2020-06-20 13:45:00,9286.05,9285.63,-0.42000000000007276,-0.0042000000000007275,0.003081134759387072,1.6533556363543305,Saturday
2020-06-20 15:00:00,2020-06-20 15:30:00,9267.89,9259.0,-8.889999999999418,-0.08889999999999418,0.0018438321552697089,2.1172893595252784,Saturday
2020-06-21 18:00:00,2020-06-21 18:30:00,9337.27,9319.88,-17.390000000001237,-0.17390000000001238,0.0015003261578602801,1.0118330555858859,Sunday
2020-06-24 07:30:00,2020-06-24 08:00:00,9570.98,9550.75,-20.229999999999563,-0.20229999999999565,0.00941630890626742,7.114358335859034,Wednesday
2020-06-24 21:15:00,2020-06-24 21:45:00,9266.0,9275.0,9.0,0.09,0.005431165875963373,3.8260187099846075,Wednesday
2020-06-26 14:15:00,2020-06-26 14:45:00,9089.01,9086.35,-2.6599999999998545,-0.026599999999998545,0.008926088800735435,4.642763146887905,Friday
2020-06-29 11:30:00,2020-06-29 12:00:00,9077.52,9092.39,14.869999999998981,0.1486999999999898,0.004037602366386003,1.7773129302230566,Monday
2020-06-30 19:00:00,2020-06-30 19:30:00,9118.01,9140.99,22.979999999999563,0.22979999999999565,0.0033861661232550875,4.292899674455955,Tuesday
2020-07-04 10:15:00,2020-07-04 10:45:00,9065.41,9063.69,-1.7199999999993452,-0.017199999999993453,0.0013681683838538585,2.22686194950507,Saturday
2020-07-05 03:00:00,2020-07-05 03:30:00,9119.41,9126.22,6.809999999999491,0.06809999999999491,0.0012561768416625063,2.286132563254748,Sunday
2020-07-05 21:00:00,2020-07-05 21:30:00,9008.12,9031.25,23.1299999999992,0.231299999999992,0.002913296230867625,2.6307548153466422,Sunday
2020-07-08 16:00:00,2020-07-08 16:30:00,9404.15,9415.82,11.670000000000073,0.11670000000000073,0.001788557477974776,1.5842458636093484,Wednesday
2020-07-09 09:15:00,2020-07-09 09:45:00,9387.91,9384.34,-3.569999999999709,-0.03569999999999709,0.0013403528106454186,1.6161202262919538,Thursday
2020-07-09 15:15:00,2020-07-09 15:45:00,9203.84,9211.0,7.1599999999998545,0.07159999999999854,0.01622655828296265,2.302812400384272,Thursday
2020-07-14 04:00:00,2020-07-14 04:30:00,9210.93,9188.01,-22.920000000000073,-0.22920000000000074,0.0018022099016423844,3.377594422137899,Tuesday
2020-07-14 07:45:00,2020-07-14 08:15:00,9180.56,9201.96,21.399999999999636,0.21399999999999636,0.001244560487380386,1.6163785386421217,Tuesday
2020-07-18 02:00:00,2020-07-18 02:30:00,9137.37,9136.99,-0.38000000000101863,-0.0038000000000101863,0.0015069127848271755,3.2347309812287626,Saturday
2020-07-18 08:00:00,2020-07-18 08:30:00,9127.49,9125.99,-1.5,-0.015,0.0008221127531472598,3.057555278312915,Saturday
2020-07-20 07:15:00,2020-07-20 07:45:00,9175.47,9183.24,7.770000000000437,0.07770000000000436,0.0011452222351646842,3.584105007844481,Monday
2020-07-22 04:00:00,2020-07-22 04:30:00,9358.26,9348.22,-10.040000000000873,-0.10040000000000873,0.0009469282480331736,2.6423381314388914,Wednesday
2020-07-23 18:30:00,2020-07-23 19:00:00,9588.04,9588.96,0.9199999999982538,0.009199999999982538,0.0024283713681072156,0.7015669284049978,Thursday
2020-07-27 07:45:00,2020-07-27 08:15:00,10168.0,10181.46,13.459999999999127,0.13459999999999128,0.008971691171095588,2.959248438771114,Monday
2020-07-27 19:30:00,2020-07-27 20:00:00,10768.18,10816.0,47.81999999999971,0.47819999999999707,0.007905848448358576,1.436317985498151,Monday
2020-07-28 05:45:00,2020-07-28 06:15:00,10901.44,10927.82,26.3799999999992,0.263799999999992,0.009295038405193775,1.6519658940807191,Tuesday
2020-07-29 01:00:00,2020-07-29 01:30:00,10857.34,10884.15,26.80999999999949,0.2680999999999949,0.00747047735362996,2.0250394248828716,Wednesday
2020-07-30 05:30:00,2020-07-30 06:00:00,10990.82,11016.49,25.670000000000073,0.2567000000000007,0.004425852923273191,1.9280247375629342,Thursday
2020-07-30 10:30:00,2020-07-30 11:00:00,10947.55,10921.27,-26.279999999998836,-0.2627999999999884,0.004758229400475837,1.283628366453033,Thursday
2020-08-03 00:00:00,2020-08-03 00:30:00,11064.91,11125.0,60.090000000000146,0.6009000000000014,0.006083911812472115,4.9951077397097565,Monday
2020-08-03 21:30:00,2020-08-03 22:00:00,11288.07,11259.5,-28.56999999999971,-0.2856999999999971,0.008416286889882843,2.6039167104338756,Monday
2020-08-04 21:00:00,2020-08-04 21:30:00,11208.1,11226.87,18.770000000000437,0.18770000000000436,0.004394376406275897,2.7343387274486988,Tuesday
2020-08-07 05:30:00,2020-08-07 06:00:00,11759.0,11791.06,32.05999999999949,0.3205999999999949,0.005430002029907362,1.7510979090794676,Friday
2020-08-11 08:30:00,2020-08-11 09:00:00,11725.92,11759.23,33.30999999999949,0.3330999999999949,0.0026995167405759126,1.1680361145168152,Tuesday
2020-08-11 20:15:00,2020-08-11 20:45:00,11264.56,11219.0,-45.55999999999949,-0.4555999999999949,0.013261270415515242,4.695797476514192,Tuesday
2020-08-12 02:15:00,2020-08-12 02:45:00,11267.62,11253.56,-14.06000000000131,-0.1406000000000131,0.010528201512007403,3.5918205554973013,Wednesday
2020-08-15 12:00:00,2020-08-15 12:30:00,11839.95,11786.0,-53.95000000000073,-0.5395000000000073,0.0043207950666577415,2.0543077278301083,Saturday
2020-08-18 03:30:00,2020-08-18 04:00:00,12312.02,12290.05,-21.970000000001164,-0.21970000000001164,0.0042846744844318285,1.6293213060641025,Tuesday
2020-08-18 10:15:00,2020-08-18 10:45:00,12230.06,12295.39,65.32999999999993,0.6532999999999993,0.002114885957712078,1.3156887749915214,Tuesday
2020-08-18 11:45:00,2020-08-18 12:15:00,12188.31,12241.54,53.23000000000138,0.5323000000000139,0.007779307335554781,1.4759477251783544,Tuesday
2020-08-19 02:15:00,2020-08-19 02:45:00,11920.98,11929.44,8.460000000000946,0.08460000000000946,0.00608555799289141,2.058214562279215,Wednesday
2020-08-19 03:45:00,2020-08-19 04:15:00,11855.34,11710.42,-144.92000000000007,-1.4492000000000007,0.007540134662602599,2.335401436062906,Wednesday
2020-08-20 08:00:00,2020-08-20 08:30:00,11707.0,11753.99,46.98999999999978,0.4698999999999978,0.003488259258187328,2.0924650645356486,Thursday
2020-08-21 10:00:00,2020-08-21 10:30:00,11764.99,11766.81,1.819999999999709,0.01819999999999709,0.003991656042004212,2.258519775124783,Friday
2020-08-21 21:15:00,2020-08-21 21:45:00,11585.46,11540.97,-44.48999999999978,-0.44489999999999785,0.008549158947606359,6.598965906685302,Friday
2020-08-24 00:00:00,2020-08-24 00:30:00,11607.81,11620.35,12.540000000000873,0.12540000000000873,0.005682640706175623,5.33100533809468,Monday
2020-08-25 06:15:00,2020-08-25 06:45:00,11629.09,11616.84,-12.25,-0.1225,0.005042765975104488,3.9083598691824886,Tuesday
2020-08-25 17:00:00,2020-08-25 17:30:00,11307.6,11290.0,-17.600000000000364,-0.17600000000000365,0.011673641483905433,3.709962673818368,Tuesday
2020-08-25 18:00:00,2020-08-25 18:30:00,11183.71,11279.92,96.21000000000095,0.9621000000000095,0.012022297213731705,1.5088859969160422,Tuesday
2020-08-26 00:00:00,2020-08-26 00:30:00,11308.0,11278.55,-29.450000000000728,-0.29450000000000726,0.006914188709137704,2.0194992981912847,Wednesday
2020-08-27 04:45:00,2020-08-27 05:15:00,11372.34,11372.34,0.0,0.0,0.0027980796632834123,1.1227169837025341,Thursday
2020-08-27 11:30:00,2020-08-27 12:00:00,11343.18,11341.33,-1.8500000000003638,-0.01850000000000364,0.0028578486228088332,1.059806152158501,Thursday
2020-08-27 17:00:00,2020-08-27 17:30:00,11239.52,11150.0,-89.52000000000044,-0.8952000000000044,0.006287006117254191,6.7127108225511165,Thursday
2020-08-30 04:30:00,2020-08-30 05:00:00,11588.81,11575.0,-13.80999999999949,-0.13809999999999492,0.002361349283417034,1.0343634000172004,Sunday
2020-08-31 07:30:00,2020-08-31 08:00:00,11612.22,11624.14,11.920000000000073,0.11920000000000074,0.005632813837986013,2.494661332642817,Monday
2020-09-01 00:15:00,2020-09-01 00:45:00,11585.93,11618.27,32.340000000000146,0.32340000000000146,0.008816843884715403,7.926600017404043,Tuesday
2020-09-02 08:00:00,2020-09-02 08:30:00,11722.63,11712.94,-9.68999999999869,-0.0968999999999869,0.006730181002299623,3.107820902866091,Wednesday
2020-09-02 10:45:00,2020-09-02 11:15:00,11589.87,11338.0,-251.8700000000008,-2.518700000000008,0.011415338161160719,2.389930015711469,Wednesday
2020-09-03 04:45:00,2020-09-03 05:15:00,11290.0,11326.0,36.0,0.36,0.007908611599297012,2.2065725288048434,Thursday
2020-09-03 10:15:00,2020-09-03 10:45:00,11319.27,11270.53,-48.73999999999978,-0.48739999999999783,0.004730472950575286,2.311329486247108,Thursday
2020-09-03 15:30:00,2020-09-03 16:00:00,10710.26,10716.99,6.729999999999563,0.06729999999999564,0.01351933860426052,4.945564882814234,Thursday
2020-09-03 23:30:00,2020-09-04 00:00:00,10128.03,10253.3,125.26999999999862,1.2526999999999862,0.05055534098536456,5.020872809851599,Thursday
2020-09-04 11:15:00,2020-09-04 11:45:00,10438.39,10421.25,-17.139999999999418,-0.1713999999999942,0.0047776135767746185,1.605830217538776,Friday
2020-09-04 14:15:00,2020-09-04 14:45:00,10300.06,10384.13,84.06999999999971,0.8406999999999971,0.01529722076429701,2.4569672974329633,Friday
2020-09-05 12:30:00,2020-09-05 13:00:00,9981.92,10156.88,174.95999999999913,1.7495999999999914,0.023909614596687234,2.289703099768741,Saturday
2020-09-06 22:30:00,2020-09-06 23:00:00,10211.14,10215.4,4.260000000000218,0.042600000000002185,0.010779459447939042,1.6776231491030202,Sunday
2020-09-08 05:45:00,2020-09-08 06:15:00,10234.59,10275.01,40.42000000000007,0.4042000000000007,0.004368889537428849,1.4175615328652724,Tuesday
2020-09-12 10:45:00,2020-09-12 11:15:00,10341.06,10330.66,-10.399999999999636,-0.10399999999999636,0.0015380916656287484,1.2919279353753115,Saturday
2020-09-12 22:15:00,2020-09-12 22:45:00,10412.0,10433.65,21.649999999999636,0.21649999999999636,0.004112864658058346,2.6354139464956083,Saturday
2020-09-13 16:00:00,2020-09-13 16:30:00,10251.61,10257.05,5.43999999999869,0.0543999999999869,0.006902156960377259,4.026397084835317,Sunday
